state,education_level,education_percent,race,race_percent
Arizona,Less than 9th Grade,5.7,White,77.21871655329124
Arizona,Less than 9th Grade,5.7,Black,4.394311819234642
Arizona,Less than 9th Grade,5.7,Asian,3.2949097303246075
Arizona,Less than 9th Grade,5.7,Hispanic,31.14164525957345
Arizona,"9th to 12th grade, no diploma",7.5,White,77.21871655329124
Arizona,"9th to 12th grade, no diploma",7.5,Black,4.394311819234642
Arizona,"9th to 12th grade, no diploma",7.5,Asian,3.2949097303246075
Arizona,"9th to 12th grade, no diploma",7.5,Hispanic,31.14164525957345
Arizona,High school graduate,24,White,77.21871655329124
Arizona,High school graduate,24,Black,4.394311819234642
Arizona,High school graduate,24,Asian,3.2949097303246075
Arizona,High school graduate,24,Hispanic,31.14164525957345
Arizona,"Some college, no degree",25.3,White,77.21871655329124
Arizona,"Some college, no degree",25.3,Black,4.394311819234642
Arizona,"Some college, no degree",25.3,Asian,3.2949097303246075
Arizona,"Some college, no degree",25.3,Hispanic,31.14164525957345
Arizona,Associate's degree,8.6,White,77.21871655329124
Arizona,Associate's degree,8.6,Black,4.394311819234642
Arizona,Associate's degree,8.6,Asian,3.2949097303246075
Arizona,Associate's degree,8.6,Hispanic,31.14164525957345
Arizona,Bachelor's degree,18,White,77.21871655329124
Arizona,Bachelor's degree,18,Black,4.394311819234642
Arizona,Bachelor's degree,18,Asian,3.2949097303246075
Arizona,Bachelor's degree,18,Hispanic,31.14164525957345
Arizona,Grad/pro degree,10.9,White,77.21871655329124
Arizona,Grad/pro degree,10.9,Black,4.394311819234642
Arizona,Grad/pro degree,10.9,Asian,3.2949097303246075
Arizona,Grad/pro degree,10.9,Hispanic,31.14164525957345
Arkansas,Less than 9th Grade,5,White,77.00191696111006
Arkansas,Less than 9th Grade,5,Black,15.413597818014754
Arkansas,Less than 9th Grade,5,Asian,1.4708404903113714
Arkansas,Less than 9th Grade,5,Hispanic,7.324510118297867
Arkansas,"9th to 12th grade, no diploma",8.8,White,77.00191696111006
Arkansas,"9th to 12th grade, no diploma",8.8,Black,15.413597818014754
Arkansas,"9th to 12th grade, no diploma",8.8,Asian,1.4708404903113714
Arkansas,"9th to 12th grade, no diploma",8.8,Hispanic,7.324510118297867
Arkansas,High school graduate,34.1,White,77.00191696111006
Arkansas,High school graduate,34.1,Black,15.413597818014754
Arkansas,High school graduate,34.1,Asian,1.4708404903113714
Arkansas,High school graduate,34.1,Hispanic,7.324510118297867
Arkansas,"Some college, no degree",22.6,White,77.00191696111006
Arkansas,"Some college, no degree",22.6,Black,15.413597818014754
Arkansas,"Some college, no degree",22.6,Asian,1.4708404903113714
Arkansas,"Some college, no degree",22.6,Hispanic,7.324510118297867
Arkansas,Associate's degree,7,White,77.00191696111006
Arkansas,Associate's degree,7,Black,15.413597818014754
Arkansas,Associate's degree,7,Asian,1.4708404903113714
Arkansas,Associate's degree,7,Hispanic,7.324510118297867
Arkansas,Bachelor's degree,14.4,White,77.00191696111006
Arkansas,Bachelor's degree,14.4,Black,15.413597818014754
Arkansas,Bachelor's degree,14.4,Asian,1.4708404903113714
Arkansas,Bachelor's degree,14.4,Hispanic,7.324510118297867
Arkansas,Grad/pro degree,8.1,White,77.00191696111006
Arkansas,Grad/pro degree,8.1,Black,15.413597818014754
Arkansas,Grad/pro degree,8.1,Asian,1.4708404903113714
Arkansas,Grad/pro degree,8.1,Hispanic,7.324510118297867
California,Less than 9th Grade,9.4,White,60.101694153275865
California,Less than 9th Grade,9.4,Black,5.792967644441357
California,Less than 9th Grade,9.4,Asian,14.315495561034371
California,Less than 9th Grade,9.4,Hispanic,38.881377085762104
California,"9th to 12th grade, no diploma",7.6,White,60.101694153275865
California,"9th to 12th grade, no diploma",7.6,Black,5.792967644441357
California,"9th to 12th grade, no diploma",7.6,Asian,14.315495561034371
California,"9th to 12th grade, no diploma",7.6,Hispanic,38.881377085762104
California,High school graduate,20.6,White,60.101694153275865
California,High school graduate,20.6,Black,5.792967644441357
California,High school graduate,20.6,Asian,14.315495561034371
California,High school graduate,20.6,Hispanic,38.881377085762104
California,"Some college, no degree",21.3,White,60.101694153275865
California,"Some college, no degree",21.3,Black,5.792967644441357
California,"Some college, no degree",21.3,Asian,14.315495561034371
California,"Some college, no degree",21.3,Hispanic,38.881377085762104
California,Associate's degree,7.8,White,60.101694153275865
California,Associate's degree,7.8,Black,5.792967644441357
California,Associate's degree,7.8,Asian,14.315495561034371
California,Associate's degree,7.8,Hispanic,38.881377085762104
California,Bachelor's degree,20.8,White,60.101694153275865
California,Bachelor's degree,20.8,Black,5.792967644441357
California,Bachelor's degree,20.8,Asian,14.315495561034371
California,Bachelor's degree,20.8,Hispanic,38.881377085762104
California,Grad/pro degree,12.5,White,60.101694153275865
California,Grad/pro degree,12.5,Black,5.792967644441357
California,Grad/pro degree,12.5,Asian,14.315495561034371
California,Grad/pro degree,12.5,Hispanic,38.881377085762104
Colorado,Less than 9th Grade,3.6,White,84.17040896263538
Colorado,Less than 9th Grade,3.6,Black,4.120994203546791
Colorado,Less than 9th Grade,3.6,Asian,3.122231018880191
Colorado,Less than 9th Grade,3.6,Hispanic,21.42042663530002
Colorado,"9th to 12th grade, no diploma",5,White,84.17040896263538
Colorado,"9th to 12th grade, no diploma",5,Black,4.120994203546791
Colorado,"9th to 12th grade, no diploma",5,Asian,3.122231018880191
Colorado,"9th to 12th grade, no diploma",5,Hispanic,21.42042663530002
Colorado,High school graduate,21.4,White,84.17040896263538
Colorado,High school graduate,21.4,Black,4.120994203546791
Colorado,High school graduate,21.4,Asian,3.122231018880191
Colorado,High school graduate,21.4,Hispanic,21.42042663530002
Colorado,"Some college, no degree",21.4,White,84.17040896263538
Colorado,"Some college, no degree",21.4,Black,4.120994203546791
Colorado,"Some college, no degree",21.4,Asian,3.122231018880191
Colorado,"Some college, no degree",21.4,Hispanic,21.42042663530002
Colorado,Associate's degree,8.4,White,84.17040896263538
Colorado,Associate's degree,8.4,Black,4.120994203546791
Colorado,Associate's degree,8.4,Asian,3.122231018880191
Colorado,Associate's degree,8.4,Hispanic,21.42042663530002
Colorado,Bachelor's degree,25.2,White,84.17040896263538
Colorado,Bachelor's degree,25.2,Black,4.120994203546791
Colorado,Bachelor's degree,25.2,Asian,3.122231018880191
Colorado,Bachelor's degree,25.2,Hispanic,21.42042663530002
Colorado,Grad/pro degree,15,White,84.17040896263538
Colorado,Grad/pro degree,15,Black,4.120994203546791
Colorado,Grad/pro degree,15,Asian,3.122231018880191
Colorado,Grad/pro degree,15,Hispanic,21.42042663530002
Connecticut,Less than 9th Grade,4.1,White,76.36121584675041
Connecticut,Less than 9th Grade,4.1,Black,10.561540626507746
Connecticut,Less than 9th Grade,4.1,Asian,4.434366121048587
Connecticut,Less than 9th Grade,4.1,Hispanic,15.68589620449956
Connecticut,"9th to 12th grade, no diploma",5.4,White,76.36121584675041
Connecticut,"9th to 12th grade, no diploma",5.4,Black,10.561540626507746
Connecticut,"9th to 12th grade, no diploma",5.4,Asian,4.434366121048587
Connecticut,"9th to 12th grade, no diploma",5.4,Hispanic,15.68589620449956
Connecticut,High school graduate,27.1,White,76.36121584675041
Connecticut,High school graduate,27.1,Black,10.561540626507746
Connecticut,High school graduate,27.1,Asian,4.434366121048587
Connecticut,High school graduate,27.1,Hispanic,15.68589620449956
Connecticut,"Some college, no degree",16.8,White,76.36121584675041
Connecticut,"Some college, no degree",16.8,Black,10.561540626507746
Connecticut,"Some college, no degree",16.8,Asian,4.434366121048587
Connecticut,"Some college, no degree",16.8,Hispanic,15.68589620449956
Connecticut,Associate's degree,7.7,White,76.36121584675041
Connecticut,Associate's degree,7.7,Black,10.561540626507746
Connecticut,Associate's degree,7.7,Asian,4.434366121048587
Connecticut,Associate's degree,7.7,Hispanic,15.68589620449956
Connecticut,Bachelor's degree,21.7,White,76.36121584675041
Connecticut,Bachelor's degree,21.7,Black,10.561540626507746
Connecticut,Bachelor's degree,21.7,Asian,4.434366121048587
Connecticut,Bachelor's degree,21.7,Hispanic,15.68589620449956
Connecticut,Grad/pro degree,17.2,White,76.36121584675041
Connecticut,Grad/pro degree,17.2,Black,10.561540626507746
Connecticut,Grad/pro degree,17.2,Asian,4.434366121048587
Connecticut,Grad/pro degree,17.2,Hispanic,15.68589620449956
District of Columbia,Less than 9th Grade,3.9,White,40.97440752200883
District of Columbia,Less than 9th Grade,3.9,Black,46.9419925259095
District of Columbia,Less than 9th Grade,3.9,Asian,3.903298475671222
District of Columbia,Less than 9th Grade,3.9,Hispanic,10.924210151088827
District of Columbia,"9th to 12th grade, no diploma",5.5,White,40.97440752200883
District of Columbia,"9th to 12th grade, no diploma",5.5,Black,46.9419925259095
District of Columbia,"9th to 12th grade, no diploma",5.5,Asian,3.903298475671222
District of Columbia,"9th to 12th grade, no diploma",5.5,Hispanic,10.924210151088827
District of Columbia,High school graduate,17.2,White,40.97440752200883
District of Columbia,High school graduate,17.2,Black,46.9419925259095
District of Columbia,High school graduate,17.2,Asian,3.903298475671222
District of Columbia,High school graduate,17.2,Hispanic,10.924210151088827
District of Columbia,"Some college, no degree",12.9,White,40.97440752200883
District of Columbia,"Some college, no degree",12.9,Black,46.9419925259095
District of Columbia,"Some college, no degree",12.9,Asian,3.903298475671222
District of Columbia,"Some college, no degree",12.9,Hispanic,10.924210151088827
District of Columbia,Associate's degree,3,White,40.97440752200883
District of Columbia,Associate's degree,3,Black,46.9419925259095
District of Columbia,Associate's degree,3,Asian,3.903298475671222
District of Columbia,Associate's degree,3,Hispanic,10.924210151088827
District of Columbia,Bachelor's degree,24.4,White,40.97440752200883
District of Columbia,Bachelor's degree,24.4,Black,46.9419925259095
District of Columbia,Bachelor's degree,24.4,Asian,3.903298475671222
District of Columbia,Bachelor's degree,24.4,Hispanic,10.924210151088827
District of Columbia,Grad/pro degree,33.2,White,40.97440752200883
District of Columbia,Grad/pro degree,33.2,Black,46.9419925259095
District of Columbia,Grad/pro degree,33.2,Asian,3.903298475671222
District of Columbia,Grad/pro degree,33.2,Hispanic,10.924210151088827
Georgia,Less than 9th Grade,4.8,White,59.043315823554565
Georgia,Less than 9th Grade,4.8,Black,31.457198671054016
Georgia,Less than 9th Grade,4.8,Asian,3.908731492080978
Georgia,Less than 9th Grade,4.8,Hispanic,9.40485073829685
Georgia,"9th to 12th grade, no diploma",8.5,White,59.043315823554565
Georgia,"9th to 12th grade, no diploma",8.5,Black,31.457198671054016
Georgia,"9th to 12th grade, no diploma",8.5,Asian,3.908731492080978
Georgia,"9th to 12th grade, no diploma",8.5,Hispanic,9.40485073829685
Georgia,High school graduate,27.9,White,59.043315823554565
Georgia,High school graduate,27.9,Black,31.457198671054016
Georgia,High school graduate,27.9,Asian,3.908731492080978
Georgia,High school graduate,27.9,Hispanic,9.40485073829685
Georgia,"Some college, no degree",20.5,White,59.043315823554565
Georgia,"Some college, no degree",20.5,Black,31.457198671054016
Georgia,"Some college, no degree",20.5,Asian,3.908731492080978
Georgia,"Some college, no degree",20.5,Hispanic,9.40485073829685
Georgia,Associate's degree,7.6,White,59.043315823554565
Georgia,Associate's degree,7.6,Black,31.457198671054016
Georgia,Associate's degree,7.6,Asian,3.908731492080978
Georgia,Associate's degree,7.6,Hispanic,9.40485073829685
Georgia,Bachelor's degree,18.9,White,59.043315823554565
Georgia,Bachelor's degree,18.9,Black,31.457198671054016
Georgia,Bachelor's degree,18.9,Asian,3.908731492080978
Georgia,Bachelor's degree,18.9,Hispanic,9.40485073829685
Georgia,Grad/pro degree,11.7,White,59.043315823554565
Georgia,Grad/pro degree,11.7,Black,31.457198671054016
Georgia,Grad/pro degree,11.7,Asian,3.908731492080978
Georgia,Grad/pro degree,11.7,Hispanic,9.40485073829685
Illinois,Less than 9th Grade,5,White,71.67014116994295
Illinois,Less than 9th Grade,5,Black,14.227082843758415
Illinois,Less than 9th Grade,5,Asian,5.387997984946687
Illinois,Less than 9th Grade,5,Hispanic,16.962465459376546
Illinois,"9th to 12th grade, no diploma",6.1,White,71.67014116994295
Illinois,"9th to 12th grade, no diploma",6.1,Black,14.227082843758415
Illinois,"9th to 12th grade, no diploma",6.1,Asian,5.387997984946687
Illinois,"9th to 12th grade, no diploma",6.1,Hispanic,16.962465459376546
Illinois,High school graduate,26.1,White,71.67014116994295
Illinois,High school graduate,26.1,Black,14.227082843758415
Illinois,High school graduate,26.1,Asian,5.387997984946687
Illinois,High school graduate,26.1,Hispanic,16.962465459376546
Illinois,"Some college, no degree",20.7,White,71.67014116994295
Illinois,"Some college, no degree",20.7,Black,14.227082843758415
Illinois,"Some college, no degree",20.7,Asian,5.387997984946687
Illinois,"Some college, no degree",20.7,Hispanic,16.962465459376546
Illinois,Associate's degree,8,White,71.67014116994295
Illinois,Associate's degree,8,Black,14.227082843758415
Illinois,Associate's degree,8,Asian,5.387997984946687
Illinois,Associate's degree,8,Hispanic,16.962465459376546
Illinois,Bachelor's degree,20.8,White,71.67014116994295
Illinois,Bachelor's degree,20.8,Black,14.227082843758415
Illinois,Bachelor's degree,20.8,Asian,5.387997984946687
Illinois,Bachelor's degree,20.8,Hispanic,16.962465459376546
Illinois,Grad/pro degree,13.3,White,71.67014116994295
Illinois,Grad/pro degree,13.3,Black,14.227082843758415
Illinois,Grad/pro degree,13.3,Asian,5.387997984946687
Illinois,Grad/pro degree,13.3,Hispanic,16.962465459376546
Indiana,Less than 9th Grade,3.7,White,83.5907925753146
Indiana,Less than 9th Grade,3.7,Black,9.333015539457614
Indiana,Less than 9th Grade,3.7,Asian,2.1844461994755195
Indiana,Less than 9th Grade,3.7,Hispanic,6.783759246430771
Indiana,"9th to 12th grade, no diploma",7.7,White,83.5907925753146
Indiana,"9th to 12th grade, no diploma",7.7,Black,9.333015539457614
Indiana,"9th to 12th grade, no diploma",7.7,Asian,2.1844461994755195
Indiana,"9th to 12th grade, no diploma",7.7,Hispanic,6.783759246430771
Indiana,High school graduate,33.5,White,83.5907925753146
Indiana,High school graduate,33.5,Black,9.333015539457614
Indiana,High school graduate,33.5,Asian,2.1844461994755195
Indiana,High school graduate,33.5,Hispanic,6.783759246430771
Indiana,"Some college, no degree",20.4,White,83.5907925753146
Indiana,"Some college, no degree",20.4,Black,9.333015539457614
Indiana,"Some college, no degree",20.4,Asian,2.1844461994755195
Indiana,"Some college, no degree",20.4,Hispanic,6.783759246430771
Indiana,Associate's degree,8.7,White,83.5907925753146
Indiana,Associate's degree,8.7,Black,9.333015539457614
Indiana,Associate's degree,8.7,Asian,2.1844461994755195
Indiana,Associate's degree,8.7,Hispanic,6.783759246430771
Indiana,Bachelor's degree,16.5,White,83.5907925753146
Indiana,Bachelor's degree,16.5,Black,9.333015539457614
Indiana,Bachelor's degree,16.5,Asian,2.1844461994755195
Indiana,Bachelor's degree,16.5,Hispanic,6.783759246430771
Indiana,Grad/pro degree,9.4,White,83.5907925753146
Indiana,Grad/pro degree,9.4,Black,9.333015539457614
Indiana,Grad/pro degree,9.4,Asian,2.1844461994755195
Indiana,Grad/pro degree,9.4,Hispanic,6.783759246430771
Louisiana,Less than 9th Grade,5.1,White,62.207222893137
Louisiana,Less than 9th Grade,5.1,Black,32.22640972155512
Louisiana,Less than 9th Grade,5.1,Asian,1.712662449052409
Louisiana,Less than 9th Grade,5.1,Hispanic,5.03729295036298
Louisiana,"9th to 12th grade, no diploma",10.1,White,62.207222893137
Louisiana,"9th to 12th grade, no diploma",10.1,Black,32.22640972155512
Louisiana,"9th to 12th grade, no diploma",10.1,Asian,1.712662449052409
Louisiana,"9th to 12th grade, no diploma",10.1,Hispanic,5.03729295036298
Louisiana,High school graduate,34,White,62.207222893137
Louisiana,High school graduate,34,Black,32.22640972155512
Louisiana,High school graduate,34,Asian,1.712662449052409
Louisiana,High school graduate,34,Hispanic,5.03729295036298
Louisiana,"Some college, no degree",21.1,White,62.207222893137
Louisiana,"Some college, no degree",21.1,Black,32.22640972155512
Louisiana,"Some college, no degree",21.1,Asian,1.712662449052409
Louisiana,"Some college, no degree",21.1,Hispanic,5.03729295036298
Louisiana,Associate's degree,6,White,62.207222893137
Louisiana,Associate's degree,6,Black,32.22640972155512
Louisiana,Associate's degree,6,Asian,1.712662449052409
Louisiana,Associate's degree,6,Hispanic,5.03729295036298
Louisiana,Bachelor's degree,15.5,White,62.207222893137
Louisiana,Bachelor's degree,15.5,Black,32.22640972155512
Louisiana,Bachelor's degree,15.5,Asian,1.712662449052409
Louisiana,Bachelor's degree,15.5,Hispanic,5.03729295036298
Louisiana,Grad/pro degree,8.2,White,62.207222893137
Louisiana,Grad/pro degree,8.2,Black,32.22640972155512
Louisiana,Grad/pro degree,8.2,Asian,1.712662449052409
Louisiana,Grad/pro degree,8.2,Hispanic,5.03729295036298
Minnesota,Less than 9th Grade,2.9,White,83.33174728324093
Minnesota,Less than 9th Grade,2.9,Black,6.190769622666019
Minnesota,Less than 9th Grade,2.9,Asian,4.74655341665946
Minnesota,Less than 9th Grade,2.9,Hispanic,5.296635390723742
Minnesota,"9th to 12th grade, no diploma",4.1,White,83.33174728324093
Minnesota,"9th to 12th grade, no diploma",4.1,Black,6.190769622666019
Minnesota,"9th to 12th grade, no diploma",4.1,Asian,4.74655341665946
Minnesota,"9th to 12th grade, no diploma",4.1,Hispanic,5.296635390723742
Minnesota,High school graduate,24.9,White,83.33174728324093
Minnesota,High school graduate,24.9,Black,6.190769622666019
Minnesota,High school graduate,24.9,Asian,4.74655341665946
Minnesota,High school graduate,24.9,Hispanic,5.296635390723742
Minnesota,"Some college, no degree",21.2,White,83.33174728324093
Minnesota,"Some college, no degree",21.2,Black,6.190769622666019
Minnesota,"Some college, no degree",21.2,Asian,4.74655341665946
Minnesota,"Some college, no degree",21.2,Hispanic,5.296635390723742
Minnesota,Associate's degree,11.4,White,83.33174728324093
Minnesota,Associate's degree,11.4,Black,6.190769622666019
Minnesota,Associate's degree,11.4,Asian,4.74655341665946
Minnesota,Associate's degree,11.4,Hispanic,5.296635390723742
Minnesota,Bachelor's degree,23.3,White,83.33174728324093
Minnesota,Bachelor's degree,23.3,Black,6.190769622666019
Minnesota,Bachelor's degree,23.3,Asian,4.74655341665946
Minnesota,Bachelor's degree,23.3,Hispanic,5.296635390723742
Minnesota,Grad/pro degree,12.1,White,83.33174728324093
Minnesota,Grad/pro degree,12.1,Black,6.190769622666019
Minnesota,Grad/pro degree,12.1,Asian,4.74655341665946
Minnesota,Grad/pro degree,12.1,Hispanic,5.296635390723742
Mississippi,Less than 9th Grade,5.4,White,58.59258783402627
Mississippi,Less than 9th Grade,5.4,Black,37.6689077283504
Mississippi,Less than 9th Grade,5.4,Asian,0.9473153098172421
Mississippi,Less than 9th Grade,5.4,Hispanic,3.027775379906463
Mississippi,"9th to 12th grade, no diploma",10.7,White,58.59258783402627
Mississippi,"9th to 12th grade, no diploma",10.7,Black,37.6689077283504
Mississippi,"9th to 12th grade, no diploma",10.7,Asian,0.9473153098172421
Mississippi,"9th to 12th grade, no diploma",10.7,Hispanic,3.027775379906463
Mississippi,High school graduate,30.3,White,58.59258783402627
Mississippi,High school graduate,30.3,Black,37.6689077283504
Mississippi,High school graduate,30.3,Asian,0.9473153098172421
Mississippi,High school graduate,30.3,Hispanic,3.027775379906463
Mississippi,"Some college, no degree",22.4,White,58.59258783402627
Mississippi,"Some college, no degree",22.4,Black,37.6689077283504
Mississippi,"Some college, no degree",22.4,Asian,0.9473153098172421
Mississippi,"Some college, no degree",22.4,Hispanic,3.027775379906463
Mississippi,Associate's degree,9.4,White,58.59258783402627
Mississippi,Associate's degree,9.4,Black,37.6689077283504
Mississippi,Associate's degree,9.4,Asian,0.9473153098172421
Mississippi,Associate's degree,9.4,Hispanic,3.027775379906463
Mississippi,Bachelor's degree,13.5,White,58.59258783402627
Mississippi,Bachelor's degree,13.5,Black,37.6689077283504
Mississippi,Bachelor's degree,13.5,Asian,0.9473153098172421
Mississippi,Bachelor's degree,13.5,Hispanic,3.027775379906463
Mississippi,Grad/pro degree,8.3,White,58.59258783402627
Mississippi,Grad/pro degree,8.3,Black,37.6689077283504
Mississippi,Grad/pro degree,8.3,Asian,0.9473153098172421
Mississippi,Grad/pro degree,8.3,Hispanic,3.027775379906463
Montana,Less than 9th Grade,2,White,88.85605894798279
Montana,Less than 9th Grade,2,Black,0.44445212396278505
Montana,Less than 9th Grade,2,Asian,0.7628641531603138
Montana,Less than 9th Grade,2,Hispanic,3.745589076653112
Montana,"9th to 12th grade, no diploma",4.8,White,88.85605894798279
Montana,"9th to 12th grade, no diploma",4.8,Black,0.44445212396278505
Montana,"9th to 12th grade, no diploma",4.8,Asian,0.7628641531603138
Montana,"9th to 12th grade, no diploma",4.8,Hispanic,3.745589076653112
Montana,High school graduate,29.2,White,88.85605894798279
Montana,High school graduate,29.2,Black,0.44445212396278505
Montana,High school graduate,29.2,Asian,0.7628641531603138
Montana,High school graduate,29.2,Hispanic,3.745589076653112
Montana,"Some college, no degree",23.8,White,88.85605894798279
Montana,"Some college, no degree",23.8,Black,0.44445212396278505
Montana,"Some college, no degree",23.8,Asian,0.7628641531603138
Montana,"Some college, no degree",23.8,Hispanic,3.745589076653112
