state,education_level,education_percent,race,race_percent
Montana,Associate's degree,9,White,88.85605894798279
Montana,Associate's degree,9,Black,0.44445212396278505
Montana,Associate's degree,9,Asian,0.7628641531603138
Montana,Associate's degree,9,Hispanic,3.745589076653112
Montana,Bachelor's degree,20.8,White,88.85605894798279
Montana,Bachelor's degree,20.8,Black,0.44445212396278505
Montana,Bachelor's degree,20.8,Asian,0.7628641531603138
Montana,Bachelor's degree,20.8,Hispanic,3.745589076653112
Montana,Grad/pro degree,10.4,White,88.85605894798279
Montana,Grad/pro degree,10.4,Black,0.44445212396278505
Montana,Grad/pro degree,10.4,Asian,0.7628641531603138
Montana,Grad/pro degree,10.4,Hispanic,3.745589076653112
New Mexico,Less than 9th Grade,6.2,White,74.5010834272431
New Mexico,Less than 9th Grade,6.2,Black,2.0553097493158683
New Mexico,Less than 9th Grade,6.2,Asian,1.5060451130119277
New Mexico,Less than 9th Grade,6.2,Hispanic,48.5439923075232
New Mexico,"9th to 12th grade, no diploma",8.5,White,74.5010834272431
New Mexico,"9th to 12th grade, no diploma",8.5,Black,2.0553097493158683
New Mexico,"9th to 12th grade, no diploma",8.5,Asian,1.5060451130119277
New Mexico,"9th to 12th grade, no diploma",8.5,Hispanic,48.5439923075232
New Mexico,High school graduate,26.4,White,74.5010834272431
New Mexico,High school graduate,26.4,Black,2.0553097493158683
New Mexico,High school graduate,26.4,Asian,1.5060451130119277
New Mexico,High school graduate,26.4,Hispanic,48.5439923075232
New Mexico,"Some college, no degree",23.5,White,74.5010834272431
New Mexico,"Some college, no degree",23.5,Black,2.0553097493158683
New Mexico,"Some college, no degree",23.5,Asian,1.5060451130119277
New Mexico,"Some college, no degree",23.5,Hispanic,48.5439923075232
New Mexico,Associate's degree,8.2,White,74.5010834272431
New Mexico,Associate's degree,8.2,Black,2.0553097493158683
New Mexico,Associate's degree,8.2,Asian,1.5060451130119277
New Mexico,Associate's degree,8.2,Hispanic,48.5439923075232
New Mexico,Bachelor's degree,15.3,White,74.5010834272431
New Mexico,Bachelor's degree,15.3,Black,2.0553097493158683
New Mexico,Bachelor's degree,15.3,Asian,1.5060451130119277
New Mexico,Bachelor's degree,15.3,Hispanic,48.5439923075232
New Mexico,Grad/pro degree,11.8,White,74.5010834272431
New Mexico,Grad/pro degree,11.8,Black,2.0553097493158683
New Mexico,Grad/pro degree,11.8,Asian,1.5060451130119277
New Mexico,Grad/pro degree,11.8,Hispanic,48.5439923075232
North Dakota,Less than 9th Grade,3.2,White,87.11341782316163
North Dakota,Less than 9th Grade,3.2,Black,2.7180235070147476
North Dakota,Less than 9th Grade,3.2,Asian,1.4376476500297128
North Dakota,Less than 9th Grade,3.2,Hispanic,3.526849871244521
North Dakota,"9th to 12th grade, no diploma",4.3,White,87.11341782316163
North Dakota,"9th to 12th grade, no diploma",4.3,Black,2.7180235070147476
North Dakota,"9th to 12th grade, no diploma",4.3,Asian,1.4376476500297128
North Dakota,"9th to 12th grade, no diploma",4.3,Hispanic,3.526849871244521
North Dakota,High school graduate,26.8,White,87.11341782316163
North Dakota,High school graduate,26.8,Black,2.7180235070147476
North Dakota,High school graduate,26.8,Asian,1.4376476500297128
North Dakota,High school graduate,26.8,Hispanic,3.526849871244521
North Dakota,"Some college, no degree",22.6,White,87.11341782316163
North Dakota,"Some college, no degree",22.6,Black,2.7180235070147476
North Dakota,"Some college, no degree",22.6,Asian,1.4376476500297128
North Dakota,"Some college, no degree",22.6,Hispanic,3.526849871244521
North Dakota,Associate's degree,13.7,White,87.11341782316163
North Dakota,Associate's degree,13.7,Black,2.7180235070147476
North Dakota,Associate's degree,13.7,Asian,1.4376476500297128
North Dakota,Associate's degree,13.7,Hispanic,3.526849871244521
North Dakota,Bachelor's degree,21.5,White,87.11341782316163
North Dakota,Bachelor's degree,21.5,Black,2.7180235070147476
North Dakota,Bachelor's degree,21.5,Asian,1.4376476500297128
North Dakota,Bachelor's degree,21.5,Hispanic,3.526849871244521
North Dakota,Grad/pro degree,7.9,White,87.11341782316163
North Dakota,Grad/pro degree,7.9,Black,2.7180235070147476
North Dakota,Grad/pro degree,7.9,Asian,1.4376476500297128
North Dakota,Grad/pro degree,7.9,Hispanic,3.526849871244521
Oklahoma,Less than 9th Grade,4.1,White,72.42656395118394
Oklahoma,Less than 9th Grade,4.1,Black,7.349385690188985
Oklahoma,Less than 9th Grade,4.1,Asian,2.1283584519887895
Oklahoma,Less than 9th Grade,4.1,Hispanic,10.400886952140775
Oklahoma,"9th to 12th grade, no diploma",8.1,White,72.42656395118394
Oklahoma,"9th to 12th grade, no diploma",8.1,Black,7.349385690188985
Oklahoma,"9th to 12th grade, no diploma",8.1,Asian,2.1283584519887895
Oklahoma,"9th to 12th grade, no diploma",8.1,Hispanic,10.400886952140775
Oklahoma,High school graduate,31.3,White,72.42656395118394
Oklahoma,High school graduate,31.3,Black,7.349385690188985
Oklahoma,High school graduate,31.3,Asian,2.1283584519887895
Oklahoma,High school graduate,31.3,Hispanic,10.400886952140775
Oklahoma,"Some college, no degree",23.6,White,72.42656395118394
Oklahoma,"Some college, no degree",23.6,Black,7.349385690188985
Oklahoma,"Some college, no degree",23.6,Asian,2.1283584519887895
Oklahoma,"Some college, no degree",23.6,Hispanic,10.400886952140775
Oklahoma,Associate's degree,7.7,White,72.42656395118394
Oklahoma,Associate's degree,7.7,Black,7.349385690188985
Oklahoma,Associate's degree,7.7,Asian,2.1283584519887895
Oklahoma,Associate's degree,7.7,Hispanic,10.400886952140775
Oklahoma,Bachelor's degree,16.7,White,72.42656395118394
Oklahoma,Bachelor's degree,16.7,Black,7.349385690188985
Oklahoma,Bachelor's degree,16.7,Asian,2.1283584519887895
Oklahoma,Bachelor's degree,16.7,Hispanic,10.400886952140775
Oklahoma,Grad/pro degree,8.5,White,72.42656395118394
Oklahoma,Grad/pro degree,8.5,Black,7.349385690188985
Oklahoma,Grad/pro degree,8.5,Asian,2.1283584519887895
Oklahoma,Grad/pro degree,8.5,Hispanic,10.400886952140775
Pennsylvania,Less than 9th Grade,3.3,White,80.84821878448909
Pennsylvania,Less than 9th Grade,3.3,Black,11.127346255205051
Pennsylvania,Less than 9th Grade,3.3,Asian,3.3452110481432475
Pennsylvania,Less than 9th Grade,3.3,Hispanic,7.076406783705116
Pennsylvania,"9th to 12th grade, no diploma",6.5,White,80.84821878448909
Pennsylvania,"9th to 12th grade, no diploma",6.5,Black,11.127346255205051
Pennsylvania,"9th to 12th grade, no diploma",6.5,Asian,3.3452110481432475
Pennsylvania,"9th to 12th grade, no diploma",6.5,Hispanic,7.076406783705116
Pennsylvania,High school graduate,35.1,White,80.84821878448909
Pennsylvania,High school graduate,35.1,Black,11.127346255205051
Pennsylvania,High school graduate,35.1,Asian,3.3452110481432475
Pennsylvania,High school graduate,35.1,Hispanic,7.076406783705116
Pennsylvania,"Some college, no degree",16,White,80.84821878448909
Pennsylvania,"Some college, no degree",16,Black,11.127346255205051
Pennsylvania,"Some college, no degree",16,Asian,3.3452110481432475
Pennsylvania,"Some college, no degree",16,Hispanic,7.076406783705116
Pennsylvania,Associate's degree,8.3,White,80.84821878448909
Pennsylvania,Associate's degree,8.3,Black,11.127346255205051
Pennsylvania,Associate's degree,8.3,Asian,3.3452110481432475
Pennsylvania,Associate's degree,8.3,Hispanic,7.076406783705116
Pennsylvania,Bachelor's degree,18.6,White,80.84821878448909
Pennsylvania,Bachelor's degree,18.6,Black,11.127346255205051
Pennsylvania,Bachelor's degree,18.6,Asian,3.3452110481432475
Pennsylvania,Bachelor's degree,18.6,Hispanic,7.076406783705116
Pennsylvania,Grad/pro degree,12.1,White,80.84821878448909
Pennsylvania,Grad/pro degree,12.1,Black,11.127346255205051
Pennsylvania,Grad/pro degree,12.1,Asian,3.3452110481432475
Pennsylvania,Grad/pro degree,12.1,Hispanic,7.076406783705116
Tennessee,Less than 9th Grade,4.8,White,77.67496420510987
Tennessee,Less than 9th Grade,4.8,Black,16.801594445661454
Tennessee,Less than 9th Grade,4.8,Asian,1.697691911805721
Tennessee,Less than 9th Grade,4.8,Hispanic,5.2984105309671845
Tennessee,"9th to 12th grade, no diploma",8.2,White,77.67496420510987
Tennessee,"9th to 12th grade, no diploma",8.2,Black,16.801594445661454
Tennessee,"9th to 12th grade, no diploma",8.2,Asian,1.697691911805721
Tennessee,"9th to 12th grade, no diploma",8.2,Hispanic,5.2984105309671845
Tennessee,High school graduate,32.4,White,77.67496420510987
Tennessee,High school graduate,32.4,Black,16.801594445661454
Tennessee,High school graduate,32.4,Asian,1.697691911805721
Tennessee,High school graduate,32.4,Hispanic,5.2984105309671845
Tennessee,"Some college, no degree",20.8,White,77.67496420510987
Tennessee,"Some college, no degree",20.8,Black,16.801594445661454
Tennessee,"Some college, no degree",20.8,Asian,1.697691911805721
Tennessee,"Some college, no degree",20.8,Hispanic,5.2984105309671845
Tennessee,Associate's degree,7.1,White,77.67496420510987
Tennessee,Associate's degree,7.1,Black,16.801594445661454
Tennessee,Associate's degree,7.1,Asian,1.697691911805721
Tennessee,Associate's degree,7.1,Hispanic,5.2984105309671845
Tennessee,Bachelor's degree,16.8,White,77.67496420510987
Tennessee,Bachelor's degree,16.8,Black,16.801594445661454
Tennessee,Bachelor's degree,16.8,Asian,1.697691911805721
Tennessee,Bachelor's degree,16.8,Hispanic,5.2984105309671845
Tennessee,Grad/pro degree,9.8,White,77.67496420510987
Tennessee,Grad/pro degree,9.8,Black,16.801594445661454
Tennessee,Grad/pro degree,9.8,Asian,1.697691911805721
Tennessee,Grad/pro degree,9.8,Hispanic,5.2984105309671845
Virginia,Less than 9th Grade,4.3,White,68.01537573982853
Virginia,Less than 9th Grade,4.3,Black,19.174332469590937
Virginia,Less than 9th Grade,4.3,Asian,6.31705819528787
Virginia,Less than 9th Grade,4.3,Hispanic,9.165649089219654
Virginia,"9th to 12th grade, no diploma",6.4,White,68.01537573982853
Virginia,"9th to 12th grade, no diploma",6.4,Black,19.174332469590937
Virginia,"9th to 12th grade, no diploma",6.4,Asian,6.31705819528787
Virginia,"9th to 12th grade, no diploma",6.4,Hispanic,9.165649089219654
Virginia,High school graduate,24.1,White,68.01537573982853
Virginia,High school graduate,24.1,Black,19.174332469590937
Virginia,High school graduate,24.1,Asian,6.31705819528787
Virginia,High school graduate,24.1,Hispanic,9.165649089219654
Virginia,"Some college, no degree",19.4,White,68.01537573982853
Virginia,"Some college, no degree",19.4,Black,19.174332469590937
Virginia,"Some college, no degree",19.4,Asian,6.31705819528787
Virginia,"Some college, no degree",19.4,Hispanic,9.165649089219654
Virginia,Associate's degree,7.6,White,68.01537573982853
Virginia,Associate's degree,7.6,Black,19.174332469590937
Virginia,Associate's degree,7.6,Asian,6.31705819528787
Virginia,Associate's degree,7.6,Hispanic,9.165649089219654
Virginia,Bachelor's degree,21.7,White,68.01537573982853
Virginia,Bachelor's degree,21.7,Black,19.174332469590937
Virginia,Bachelor's degree,21.7,Asian,6.31705819528787
Virginia,Bachelor's degree,21.7,Hispanic,9.165649089219654
Virginia,Grad/pro degree,16.4,White,68.01537573982853
Virginia,Grad/pro degree,16.4,Black,19.174332469590937
Virginia,Grad/pro degree,16.4,Asian,6.31705819528787
Virginia,Grad/pro degree,16.4,Hispanic,9.165649089219654
Delaware,Less than 9th Grade,3.5,White,68.97403356521097
Delaware,Less than 9th Grade,3.5,Black,22.105645632678424
Delaware,Less than 9th Grade,3.5,Asian,3.867634900657718
Delaware,Less than 9th Grade,3.5,Hispanic,9.090621856881816
Delaware,"9th to 12th grade, no diploma",6.8,White,68.97403356521097
Delaware,"9th to 12th grade, no diploma",6.8,Black,22.105645632678424
Delaware,"9th to 12th grade, no diploma",6.8,Asian,3.867634900657718
Delaware,"9th to 12th grade, no diploma",6.8,Hispanic,9.090621856881816
Delaware,High school graduate,31.6,White,68.97403356521097
Delaware,High school graduate,31.6,Black,22.105645632678424
Delaware,High school graduate,31.6,Asian,3.867634900657718
Delaware,High school graduate,31.6,Hispanic,9.090621856881816
Delaware,"Some college, no degree",19,White,68.97403356521097
Delaware,"Some college, no degree",19,Black,22.105645632678424
Delaware,"Some college, no degree",19,Asian,3.867634900657718
Delaware,"Some college, no degree",19,Hispanic,9.090621856881816
Delaware,Associate's degree,7.8,White,68.97403356521097
Delaware,Associate's degree,7.8,Black,22.105645632678424
Delaware,Associate's degree,7.8,Asian,3.867634900657718
Delaware,Associate's degree,7.8,Hispanic,9.090621856881816
Delaware,Bachelor's degree,18.3,White,68.97403356521097
Delaware,Bachelor's degree,18.3,Black,22.105645632678424
Delaware,Bachelor's degree,18.3,Asian,3.867634900657718
Delaware,Bachelor's degree,18.3,Hispanic,9.090621856881816
Delaware,Grad/pro degree,13.1,White,68.97403356521097
Delaware,Grad/pro degree,13.1,Black,22.105645632678424
Delaware,Grad/pro degree,13.1,Asian,3.867634900657718
Delaware,Grad/pro degree,13.1,Hispanic,9.090621856881816
West Virginia,Less than 9th Grade,4.4,White,93.1817759344448
West Virginia,Less than 9th Grade,4.4,Black,3.6482247106974426
West Virginia,Less than 9th Grade,4.4,Asian,0.7946184202325355
West Virginia,Less than 9th Grade,4.4,Hispanic,1.5047122720269603
West Virginia,"9th to 12th grade, no diploma",9,White,93.1817759344448
West Virginia,"9th to 12th grade, no diploma",9,Black,3.6482247106974426
West Virginia,"9th to 12th grade, no diploma",9,Asian,0.7946184202325355
West Virginia,"9th to 12th grade, no diploma",9,Hispanic,1.5047122720269603
West Virginia,High school graduate,40.5,White,93.1817759344448
West Virginia,High school graduate,40.5,Black,3.6482247106974426
West Virginia,High school graduate,40.5,Asian,0.7946184202325355
West Virginia,High school graduate,40.5,Hispanic,1.5047122720269603
West Virginia,"Some college, no degree",18.6,White,93.1817759344448
West Virginia,"Some college, no degree",18.6,Black,3.6482247106974426
West Virginia,"Some college, no degree",18.6,Asian,0.7946184202325355
West Virginia,"Some college, no degree",18.6,Hispanic,1.5047122720269603
West Virginia,Associate's degree,7.1,White,93.1817759344448
West Virginia,Associate's degree,7.1,Black,3.6482247106974426
West Virginia,Associate's degree,7.1,Asian,0.7946184202325355
West Virginia,Associate's degree,7.1,Hispanic,1.5047122720269603
West Virginia,Bachelor's degree,12.2,White,93.1817759344448
West Virginia,Bachelor's degree,12.2,Black,3.6482247106974426
West Virginia,Bachelor's degree,12.2,Asian,0.7946184202325355
West Virginia,Bachelor's degree,12.2,Hispanic,1.5047122720269603
West Virginia,Grad/pro degree,8,White,93.1817759344448
West Virginia,Grad/pro degree,8,Black,3.6482247106974426
West Virginia,Grad/pro degree,8,Asian,0.7946184202325355
West Virginia,Grad/pro degree,8,Hispanic,1.5047122720269603
Wisconsin,Less than 9th Grade,2.8,White,85.59412874926839
Wisconsin,Less than 9th Grade,2.8,Black,6.381427088564746
Wisconsin,Less than 9th Grade,2.8,Asian,2.757790486422352
Wisconsin,Less than 9th Grade,2.8,Hispanic,6.6762321849288915
Wisconsin,"9th to 12th grade, no diploma",5.3,White,85.59412874926839
Wisconsin,"9th to 12th grade, no diploma",5.3,Black,6.381427088564746
Wisconsin,"9th to 12th grade, no diploma",5.3,Asian,2.757790486422352
Wisconsin,"9th to 12th grade, no diploma",5.3,Hispanic,6.6762321849288915
Wisconsin,High school graduate,30.9,White,85.59412874926839
Wisconsin,High school graduate,30.9,Black,6.381427088564746
Wisconsin,High school graduate,30.9,Asian,2.757790486422352
Wisconsin,High school graduate,30.9,Hispanic,6.6762321849288915
Wisconsin,"Some college, no degree",20.7,White,85.59412874926839
Wisconsin,"Some college, no degree",20.7,Black,6.381427088564746
Wisconsin,"Some college, no degree",20.7,Asian,2.757790486422352
Wisconsin,"Some college, no degree",20.7,Hispanic,6.6762321849288915
Wisconsin,Associate's degree,10.7,White,85.59412874926839
Wisconsin,Associate's degree,10.7,Black,6.381427088564746
Wisconsin,Associate's degree,10.7,Asian,2.757790486422352
Wisconsin,Associate's degree,10.7,Hispanic,6.6762321849288915
Wisconsin,Bachelor's degree,19.4,White,85.59412874926839
Wisconsin,Bachelor's degree,19.4,Black,6.381427088564746
Wisconsin,Bachelor's degree,19.4,Asian,2.757790486422352
Wisconsin,Bachelor's degree,19.4,Hispanic,6.6762321849288915
Wisconsin,Grad/pro degree,10.1,White,85.59412874926839
Wisconsin,Grad/pro degree,10.1,Black,6.381427088564746
Wisconsin,Grad/pro degree,10.1,Asian,2.757790486422352
Wisconsin,Grad/pro degree,10.1,Hispanic,6.6762321849288915
Wyoming,Less than 9th Grade,1.9,White,91.43607477021017
Wyoming,Less than 9th Grade,1.9,Black,0.9521583401508329
Wyoming,Less than 9th Grade,1.9,Asian,0.8174124667432061
Wyoming,Less than 9th Grade,1.9,Hispanic,9.790731408850604
Wyoming,"9th to 12th grade, no diploma",5.2,White,91.43607477021017
Wyoming,"9th to 12th grade, no diploma",5.2,Black,0.9521583401508329
Wyoming,"9th to 12th grade, no diploma",5.2,Asian,0.8174124667432061
Wyoming,"9th to 12th grade, no diploma",5.2,Hispanic,9.790731408850604
Wyoming,High school graduate,28.7,White,91.43607477021017
Wyoming,High school graduate,28.7,Black,0.9521583401508329
Wyoming,High school graduate,28.7,Asian,0.8174124667432061
Wyoming,High school graduate,28.7,Hispanic,9.790731408850604
Wyoming,"Some college, no degree",26.3,White,91.43607477021017
Wyoming,"Some college, no degree",26.3,Black,0.9521583401508329
Wyoming,"Some college, no degree",26.3,Asian,0.8174124667432061
Wyoming,"Some college, no degree",26.3,Hispanic,9.790731408850604
Wyoming,Associate's degree,11,White,91.43607477021017
Wyoming,Associate's degree,11,Black,0.9521583401508329
Wyoming,Associate's degree,11,Asian,0.8174124667432061
Wyoming,Associate's degree,11,Hispanic,9.790731408850604
Wyoming,Bachelor's degree,17.4,White,91.43607477021017
Wyoming,Bachelor's degree,17.4,Black,0.9521583401508329
Wyoming,Bachelor's degree,17.4,Asian,0.8174124667432061
Wyoming,Bachelor's degree,17.4,Hispanic,9.790731408850604
Wyoming,Grad/pro degree,9.5,White,91.43607477021017
Wyoming,Grad/pro degree,9.5,Black,0.9521583401508329
Wyoming,Grad/pro degree,9.5,Asian,0.8174124667432061
Wyoming,Grad/pro degree,9.5,Hispanic,9.790731408850604
Alabama,Less than 9th Grade,4.5,White,68.19468084231646
Alabama,Less than 9th Grade,4.5,Black,26.583166827006092
Alabama,Less than 9th Grade,4.5,Asian,1.3281243576144783
Alabama,Less than 9th Grade,4.5,Hispanic,4.175937574516721
Alabama,"9th to 12th grade, no diploma",9.7,White,68.19468084231646
Alabama,"9th to 12th grade, no diploma",9.7,Black,26.583166827006092
Alabama,"9th to 12th grade, no diploma",9.7,Asian,1.3281243576144783
Alabama,"9th to 12th grade, no diploma",9.7,Hispanic,4.175937574516721
Alabama,High school graduate,30.9,White,68.19468084231646
Alabama,High school graduate,30.9,Black,26.583166827006092
Alabama,High school graduate,30.9,Asian,1.3281243576144783
Alabama,High school graduate,30.9,Hispanic,4.175937574516721
Alabama,"Some college, no degree",21.6,White,68.19468084231646
Alabama,"Some college, no degree",21.6,Black,26.583166827006092
Alabama,"Some college, no degree",21.6,Asian,1.3281243576144783
Alabama,"Some college, no degree",21.6,Hispanic,4.175937574516721
Alabama,Associate's degree,8.3,White,68.19468084231646
Alabama,Associate's degree,8.3,Black,26.583166827006092
Alabama,Associate's degree,8.3,Asian,1.3281243576144783
Alabama,Associate's degree,8.3,Hispanic,4.175937574516721
Alabama,Bachelor's degree,15.6,White,68.19468084231646
Alabama,Bachelor's degree,15.6,Black,26.583166827006092
Alabama,Bachelor's degree,15.6,Asian,1.3281243576144783
Alabama,Bachelor's degree,15.6,Hispanic,4.175937574516721
Alabama,Grad/pro degree,9.3,White,68.19468084231646
Alabama,Grad/pro degree,9.3,Black,26.583166827006092
Alabama,Grad/pro degree,9.3,Asian,1.3281243576144783
Alabama,Grad/pro degree,9.3,Hispanic,4.175937574516721
Florida,Less than 9th Grade,4.9,White,75.3907816623628
Florida,Less than 9th Grade,4.9,Black,16.10036712539905
Florida,Less than 9th Grade,4.9,Asian,2.7146530082159366
Florida,Less than 9th Grade,4.9,Hispanic,25.17081761609629
Florida,"9th to 12th grade, no diploma",7.1,White,75.3907816623628
Florida,"9th to 12th grade, no diploma",7.1,Black,16.10036712539905
Florida,"9th to 12th grade, no diploma",7.1,Asian,2.7146530082159366
Florida,"9th to 12th grade, no diploma",7.1,Hispanic,25.17081761609629
Florida,High school graduate,28.8,White,75.3907816623628
Florida,High school graduate,28.8,Black,16.10036712539905
Florida,High school graduate,28.8,Asian,2.7146530082159366
Florida,High school graduate,28.8,Hispanic,25.17081761609629
Florida,"Some college, no degree",20.2,White,75.3907816623628
Florida,"Some college, no degree",20.2,Black,16.10036712539905
Florida,"Some college, no degree",20.2,Asian,2.7146530082159366
Florida,"Some college, no degree",20.2,Hispanic,25.17081761609629
Florida,Associate's degree,9.8,White,75.3907816623628
Florida,Associate's degree,9.8,Black,16.10036712539905
Florida,Associate's degree,9.8,Asian,2.7146530082159366
Florida,Associate's degree,9.8,Hispanic,25.17081761609629
Florida,Bachelor's degree,18.5,White,75.3907816623628
Florida,Bachelor's degree,18.5,Black,16.10036712539905
Florida,Bachelor's degree,18.5,Asian,2.7146530082159366
Florida,Bachelor's degree,18.5,Hispanic,25.17081761609629
Florida,Grad/pro degree,10.6,White,75.3907816623628
Florida,Grad/pro degree,10.6,Black,16.10036712539905
Florida,Grad/pro degree,10.6,Asian,2.7146530082159366
Florida,Grad/pro degree,10.6,Hispanic,25.17081761609629
Idaho,Less than 9th Grade,3.5,White,90.48784548488604
Idaho,Less than 9th Grade,3.5,Black,0.683489660263691
Idaho,Less than 9th Grade,3.5,Asian,1.4076237299362666
Idaho,Less than 9th Grade,3.5,Hispanic,12.387242869305709
Idaho,"9th to 12th grade, no diploma",5.9,White,90.48784548488604
Idaho,"9th to 12th grade, no diploma",5.9,Black,0.683489660263691
Idaho,"9th to 12th grade, no diploma",5.9,Asian,1.4076237299362666
