state,education_level,education_percent,race,race_percent
Idaho,"9th to 12th grade, no diploma",5.9,Hispanic,12.387242869305709
Idaho,High school graduate,27.7,White,90.48784548488604
Idaho,High school graduate,27.7,Black,0.683489660263691
Idaho,High school graduate,27.7,Asian,1.4076237299362666
Idaho,High school graduate,27.7,Hispanic,12.387242869305709
Idaho,"Some college, no degree",26.4,White,90.48784548488604
Idaho,"Some college, no degree",26.4,Black,0.683489660263691
Idaho,"Some college, no degree",26.4,Asian,1.4076237299362666
Idaho,"Some college, no degree",26.4,Hispanic,12.387242869305709
Idaho,Associate's degree,9.6,White,90.48784548488604
Idaho,Associate's degree,9.6,Black,0.683489660263691
Idaho,Associate's degree,9.6,Asian,1.4076237299362666
Idaho,Associate's degree,9.6,Hispanic,12.387242869305709
Idaho,Bachelor's degree,18.2,White,90.48784548488604
Idaho,Bachelor's degree,18.2,Black,0.683489660263691
Idaho,Bachelor's degree,18.2,Asian,1.4076237299362666
Idaho,Bachelor's degree,18.2,Hispanic,12.387242869305709
Idaho,Grad/pro degree,8.7,White,90.48784548488604
Idaho,Grad/pro degree,8.7,Black,0.683489660263691
Idaho,Grad/pro degree,8.7,Asian,1.4076237299362666
Idaho,Grad/pro degree,8.7,Hispanic,12.387242869305709
Kansas,Less than 9th Grade,3.7,White,84.59293531024733
Kansas,Less than 9th Grade,3.7,Black,5.837541288844517
Kansas,Less than 9th Grade,3.7,Asian,2.8716889853326624
Kansas,Less than 9th Grade,3.7,Hispanic,11.70994260128659
Kansas,"9th to 12th grade, no diploma",5.6,White,84.59293531024733
Kansas,"9th to 12th grade, no diploma",5.6,Black,5.837541288844517
Kansas,"9th to 12th grade, no diploma",5.6,Asian,2.8716889853326624
Kansas,"9th to 12th grade, no diploma",5.6,Hispanic,11.70994260128659
Kansas,High school graduate,26,White,84.59293531024733
Kansas,High school graduate,26,Black,5.837541288844517
Kansas,High school graduate,26,Asian,2.8716889853326624
Kansas,High school graduate,26,Hispanic,11.70994260128659
Kansas,"Some college, no degree",23.3,White,84.59293531024733
Kansas,"Some college, no degree",23.3,Black,5.837541288844517
Kansas,"Some college, no degree",23.3,Asian,2.8716889853326624
Kansas,"Some college, no degree",23.3,Hispanic,11.70994260128659
Kansas,Associate's degree,8.5,White,84.59293531024733
Kansas,Associate's degree,8.5,Black,5.837541288844517
Kansas,Associate's degree,8.5,Asian,2.8716889853326624
Kansas,Associate's degree,8.5,Hispanic,11.70994260128659
Kansas,Bachelor's degree,20.8,White,84.59293531024733
Kansas,Bachelor's degree,20.8,Black,5.837541288844517
Kansas,Bachelor's degree,20.8,Asian,2.8716889853326624
Kansas,Bachelor's degree,20.8,Hispanic,11.70994260128659
Kansas,Grad/pro degree,12.1,White,84.59293531024733
Kansas,Grad/pro degree,12.1,Black,5.837541288844517
Kansas,Grad/pro degree,12.1,Asian,2.8716889853326624
Kansas,Grad/pro degree,12.1,Hispanic,11.70994260128659
Maryland,Less than 9th Grade,4,White,56.18751598043453
Maryland,Less than 9th Grade,4,Black,29.784448403289115
Maryland,Less than 9th Grade,4,Asian,6.234380816982277
Maryland,Less than 9th Grade,4,Hispanic,9.80958401315247
Maryland,"9th to 12th grade, no diploma",6,White,56.18751598043453
Maryland,"9th to 12th grade, no diploma",6,Black,29.784448403289115
Maryland,"9th to 12th grade, no diploma",6,Asian,6.234380816982277
Maryland,"9th to 12th grade, no diploma",6,Hispanic,9.80958401315247
Maryland,High school graduate,24.8,White,56.18751598043453
Maryland,High school graduate,24.8,Black,29.784448403289115
Maryland,High school graduate,24.8,Asian,6.234380816982277
Maryland,High school graduate,24.8,Hispanic,9.80958401315247
Maryland,"Some college, no degree",18.9,White,56.18751598043453
Maryland,"Some college, no degree",18.9,Black,29.784448403289115
Maryland,"Some college, no degree",18.9,Asian,6.234380816982277
Maryland,"Some college, no degree",18.9,Hispanic,9.80958401315247
Maryland,Associate's degree,6.6,White,56.18751598043453
Maryland,Associate's degree,6.6,Black,29.784448403289115
Maryland,Associate's degree,6.6,Asian,6.234380816982277
Maryland,Associate's degree,6.6,Hispanic,9.80958401315247
Maryland,Bachelor's degree,21.3,White,56.18751598043453
Maryland,Bachelor's degree,21.3,Black,29.784448403289115
Maryland,Bachelor's degree,21.3,Asian,6.234380816982277
Maryland,Bachelor's degree,21.3,Hispanic,9.80958401315247
Maryland,Grad/pro degree,18.3,White,56.18751598043453
Maryland,Grad/pro degree,18.3,Black,29.784448403289115
Maryland,Grad/pro degree,18.3,Asian,6.234380816982277
Maryland,Grad/pro degree,18.3,Hispanic,9.80958401315247
New Jersey,Less than 9th Grade,4.9,White,67.9109689484561
New Jersey,Less than 9th Grade,4.9,Black,13.474272518829139
New Jersey,Less than 9th Grade,4.9,Asian,9.371960442903474
New Jersey,Less than 9th Grade,4.9,Hispanic,19.905999260288826
New Jersey,"9th to 12th grade, no diploma",5.5,White,67.9109689484561
New Jersey,"9th to 12th grade, no diploma",5.5,Black,13.474272518829139
New Jersey,"9th to 12th grade, no diploma",5.5,Asian,9.371960442903474
New Jersey,"9th to 12th grade, no diploma",5.5,Hispanic,19.905999260288826
New Jersey,High school graduate,27.5,White,67.9109689484561
New Jersey,High school graduate,27.5,Black,13.474272518829139
New Jersey,High school graduate,27.5,Asian,9.371960442903474
New Jersey,High school graduate,27.5,Hispanic,19.905999260288826
New Jersey,"Some college, no degree",16.6,White,67.9109689484561
New Jersey,"Some college, no degree",16.6,Black,13.474272518829139
New Jersey,"Some college, no degree",16.6,Asian,9.371960442903474
New Jersey,"Some college, no degree",16.6,Hispanic,19.905999260288826
New Jersey,Associate's degree,6.5,White,67.9109689484561
New Jersey,Associate's degree,6.5,Black,13.474272518829139
New Jersey,Associate's degree,6.5,Asian,9.371960442903474
New Jersey,Associate's degree,6.5,Hispanic,19.905999260288826
New Jersey,Bachelor's degree,23.8,White,67.9109689484561
New Jersey,Bachelor's degree,23.8,Black,13.474272518829139
New Jersey,Bachelor's degree,23.8,Asian,9.371960442903474
New Jersey,Bachelor's degree,23.8,Hispanic,19.905999260288826
New Jersey,Grad/pro degree,15.1,White,67.9109689484561
New Jersey,Grad/pro degree,15.1,Black,13.474272518829139
New Jersey,Grad/pro degree,15.1,Asian,9.371960442903474
New Jersey,Grad/pro degree,15.1,Hispanic,19.905999260288826
North Carolina,Less than 9th Grade,4.7,White,68.87060804929366
North Carolina,Less than 9th Grade,4.7,Black,21.46221640344306
North Carolina,Less than 9th Grade,4.7,Asian,2.779386082036909
North Carolina,Less than 9th Grade,4.7,Hispanic,9.216075742859326
North Carolina,"9th to 12th grade, no diploma",7.9,White,68.87060804929366
North Carolina,"9th to 12th grade, no diploma",7.9,Black,21.46221640344306
North Carolina,"9th to 12th grade, no diploma",7.9,Asian,2.779386082036909
North Carolina,"9th to 12th grade, no diploma",7.9,Hispanic,9.216075742859326
North Carolina,High school graduate,25.9,White,68.87060804929366
North Carolina,High school graduate,25.9,Black,21.46221640344306
North Carolina,High school graduate,25.9,Asian,2.779386082036909
North Carolina,High school graduate,25.9,Hispanic,9.216075742859326
North Carolina,"Some college, no degree",21.5,White,68.87060804929366
North Carolina,"Some college, no degree",21.5,Black,21.46221640344306
North Carolina,"Some college, no degree",21.5,Asian,2.779386082036909
North Carolina,"Some college, no degree",21.5,Hispanic,9.216075742859326
North Carolina,Associate's degree,9.5,White,68.87060804929366
North Carolina,Associate's degree,9.5,Black,21.46221640344306
North Carolina,Associate's degree,9.5,Asian,2.779386082036909
North Carolina,Associate's degree,9.5,Hispanic,9.216075742859326
North Carolina,Bachelor's degree,19.6,White,68.87060804929366
North Carolina,Bachelor's degree,19.6,Black,21.46221640344306
North Carolina,Bachelor's degree,19.6,Asian,2.779386082036909
North Carolina,Bachelor's degree,19.6,Hispanic,9.216075742859326
North Carolina,Grad/pro degree,10.9,White,68.87060804929366
North Carolina,Grad/pro degree,10.9,Black,21.46221640344306
North Carolina,Grad/pro degree,10.9,Asian,2.779386082036909
North Carolina,Grad/pro degree,10.9,Hispanic,9.216075742859326
South Carolina,Less than 9th Grade,4.2,White,67.25255123917331
South Carolina,Less than 9th Grade,4.2,Black,27.025429158028018
South Carolina,Less than 9th Grade,4.2,Asian,1.515035033823151
South Carolina,Less than 9th Grade,4.2,Hispanic,5.562735513551961
South Carolina,"9th to 12th grade, no diploma",8.7,White,67.25255123917331
South Carolina,"9th to 12th grade, no diploma",8.7,Black,27.025429158028018
South Carolina,"9th to 12th grade, no diploma",8.7,Asian,1.515035033823151
South Carolina,"9th to 12th grade, no diploma",8.7,Hispanic,5.562735513551961
South Carolina,High school graduate,29.5,White,67.25255123917331
South Carolina,High school graduate,29.5,Black,27.025429158028018
South Carolina,High school graduate,29.5,Asian,1.515035033823151
South Carolina,High school graduate,29.5,Hispanic,5.562735513551961
South Carolina,"Some college, no degree",20.6,White,67.25255123917331
South Carolina,"Some college, no degree",20.6,Black,27.025429158028018
South Carolina,"Some college, no degree",20.6,Asian,1.515035033823151
South Carolina,"Some college, no degree",20.6,Hispanic,5.562735513551961
South Carolina,Associate's degree,9.6,White,67.25255123917331
South Carolina,Associate's degree,9.6,Black,27.025429158028018
South Carolina,Associate's degree,9.6,Asian,1.515035033823151
South Carolina,Associate's degree,9.6,Hispanic,5.562735513551961
South Carolina,Bachelor's degree,17.4,White,67.25255123917331
South Carolina,Bachelor's degree,17.4,Black,27.025429158028018
South Carolina,Bachelor's degree,17.4,Asian,1.515035033823151
South Carolina,Bachelor's degree,17.4,Hispanic,5.562735513551961
South Carolina,Grad/pro degree,10,White,67.25255123917331
South Carolina,Grad/pro degree,10,Black,27.025429158028018
South Carolina,Grad/pro degree,10,Asian,1.515035033823151
South Carolina,Grad/pro degree,10,Hispanic,5.562735513551961
Washington,Less than 9th Grade,3.7,White,76.03155379735729
Washington,Less than 9th Grade,3.7,Black,3.699500543983716
Washington,Less than 9th Grade,3.7,Asian,8.327406360222508
Washington,Less than 9th Grade,3.7,Hispanic,12.496997670521347
Washington,"9th to 12th grade, no diploma",5.1,White,76.03155379735729
Washington,"9th to 12th grade, no diploma",5.1,Black,3.699500543983716
Washington,"9th to 12th grade, no diploma",5.1,Asian,8.327406360222508
Washington,"9th to 12th grade, no diploma",5.1,Hispanic,12.496997670521347
Washington,High school graduate,22.2,White,76.03155379735729
Washington,High school graduate,22.2,Black,3.699500543983716
Washington,High school graduate,22.2,Asian,8.327406360222508
Washington,High school graduate,22.2,Hispanic,12.496997670521347
Washington,"Some college, no degree",23.7,White,76.03155379735729
Washington,"Some college, no degree",23.7,Black,3.699500543983716
Washington,"Some college, no degree",23.7,Asian,8.327406360222508
Washington,"Some college, no degree",23.7,Hispanic,12.496997670521347
Washington,Associate's degree,10,White,76.03155379735729
Washington,Associate's degree,10,Black,3.699500543983716
Washington,Associate's degree,10,Asian,8.327406360222508
Washington,Associate's degree,10,Hispanic,12.496997670521347
Washington,Bachelor's degree,22.1,White,76.03155379735729
Washington,Bachelor's degree,22.1,Black,3.699500543983716
Washington,Bachelor's degree,22.1,Asian,8.327406360222508
Washington,Bachelor's degree,22.1,Hispanic,12.496997670521347
Washington,Grad/pro degree,13.2,White,76.03155379735729
Washington,Grad/pro degree,13.2,Black,3.699500543983716
Washington,Grad/pro degree,13.2,Asian,8.327406360222508
Washington,Grad/pro degree,13.2,Hispanic,12.496997670521347
Vermont,Less than 9th Grade,2.3,White,94.33083137459458
Vermont,Less than 9th Grade,2.3,Black,1.2893274472500589
Vermont,Less than 9th Grade,2.3,Asian,1.692702291444325
Vermont,Less than 9th Grade,2.3,Hispanic,1.868388756706247
Vermont,"9th to 12th grade, no diploma",5.1,White,94.33083137459458
Vermont,"9th to 12th grade, no diploma",5.1,Black,1.2893274472500589
Vermont,"9th to 12th grade, no diploma",5.1,Asian,1.692702291444325
Vermont,"9th to 12th grade, no diploma",5.1,Hispanic,1.868388756706247
Vermont,High school graduate,29.2,White,94.33083137459458
Vermont,High school graduate,29.2,Black,1.2893274472500589
Vermont,High school graduate,29.2,Asian,1.692702291444325
Vermont,High school graduate,29.2,Hispanic,1.868388756706247
Vermont,"Some college, no degree",17.6,White,94.33083137459458
Vermont,"Some college, no degree",17.6,Black,1.2893274472500589
Vermont,"Some college, no degree",17.6,Asian,1.692702291444325
Vermont,"Some college, no degree",17.6,Hispanic,1.868388756706247
Vermont,Associate's degree,8.5,White,94.33083137459458
Vermont,Associate's degree,8.5,Black,1.2893274472500589
Vermont,Associate's degree,8.5,Asian,1.692702291444325
Vermont,Associate's degree,8.5,Hispanic,1.868388756706247
Vermont,Bachelor's degree,22.1,White,94.33083137459458
Vermont,Bachelor's degree,22.1,Black,1.2893274472500589
Vermont,Bachelor's degree,22.1,Asian,1.692702291444325
Vermont,Bachelor's degree,22.1,Hispanic,1.868388756706247
Vermont,Grad/pro degree,15.3,White,94.33083137459458
Vermont,Grad/pro degree,15.3,Black,1.2893274472500589
Vermont,Grad/pro degree,15.3,Asian,1.692702291444325
Vermont,Grad/pro degree,15.3,Hispanic,1.868388756706247
Utah,Less than 9th Grade,2.8,White,86.42868635788989
Utah,Less than 9th Grade,2.8,Black,1.1775986339829576
Utah,Less than 9th Grade,2.8,Asian,2.2923473492373616
Utah,Less than 9th Grade,2.8,Hispanic,13.861231057185543
Utah,"9th to 12th grade, no diploma",5.3,White,86.42868635788989
Utah,"9th to 12th grade, no diploma",5.3,Black,1.1775986339829576
Utah,"9th to 12th grade, no diploma",5.3,Asian,2.2923473492373616
Utah,"9th to 12th grade, no diploma",5.3,Hispanic,13.861231057185543
Utah,High school graduate,22.9,White,86.42868635788989
Utah,High school graduate,22.9,Black,1.1775986339829576
Utah,High school graduate,22.9,Asian,2.2923473492373616
Utah,High school graduate,22.9,Hispanic,13.861231057185543
Utah,"Some college, no degree",26.1,White,86.42868635788989
Utah,"Some college, no degree",26.1,Black,1.1775986339829576
Utah,"Some college, no degree",26.1,Asian,2.2923473492373616
Utah,"Some college, no degree",26.1,Hispanic,13.861231057185543
Utah,Associate's degree,9.8,White,86.42868635788989
Utah,Associate's degree,9.8,Black,1.1775986339829576
Utah,Associate's degree,9.8,Asian,2.2923473492373616
Utah,Associate's degree,9.8,Hispanic,13.861231057185543
Utah,Bachelor's degree,22,White,86.42868635788989
Utah,Bachelor's degree,22,Black,1.1775986339829576
Utah,Bachelor's degree,22,Asian,2.2923473492373616
Utah,Bachelor's degree,22,Hispanic,13.861231057185543
Utah,Grad/pro degree,11.3,White,86.42868635788989
Utah,Grad/pro degree,11.3,Black,1.1775986339829576
Utah,Grad/pro degree,11.3,Asian,2.2923473492373616
Utah,Grad/pro degree,11.3,Hispanic,13.861231057185543
Iowa,Less than 9th Grade,3.1,White,90.27581493242296
Iowa,Less than 9th Grade,3.1,Black,3.5087321655968604
Iowa,Less than 9th Grade,3.1,Asian,2.396904196936695
Iowa,Less than 9th Grade,3.1,Hispanic,5.851430439403173
Iowa,"9th to 12th grade, no diploma",4.9,White,90.27581493242296
Iowa,"9th to 12th grade, no diploma",4.9,Black,3.5087321655968604
Iowa,"9th to 12th grade, no diploma",4.9,Asian,2.396904196936695
Iowa,"9th to 12th grade, no diploma",4.9,Hispanic,5.851430439403173
Iowa,High school graduate,31.1,White,90.27581493242296
Iowa,High school graduate,31.1,Black,3.5087321655968604
Iowa,High school graduate,31.1,Asian,2.396904196936695
Iowa,High school graduate,31.1,Hispanic,5.851430439403173
Iowa,"Some college, no degree",21.2,White,90.27581493242296
Iowa,"Some college, no degree",21.2,Black,3.5087321655968604
Iowa,"Some college, no degree",21.2,Asian,2.396904196936695
Iowa,"Some college, no degree",21.2,Hispanic,5.851430439403173
Iowa,Associate's degree,11.5,White,90.27581493242296
Iowa,Associate's degree,11.5,Black,3.5087321655968604
Iowa,Associate's degree,11.5,Asian,2.396904196936695
Iowa,Associate's degree,11.5,Hispanic,5.851430439403173
Iowa,Bachelor's degree,19,White,90.27581493242296
Iowa,Bachelor's degree,19,Black,3.5087321655968604
Iowa,Bachelor's degree,19,Asian,2.396904196936695
Iowa,Bachelor's degree,19,Hispanic,5.851430439403173
Iowa,Grad/pro degree,9.2,White,90.27581493242296
Iowa,Grad/pro degree,9.2,Black,3.5087321655968604
Iowa,Grad/pro degree,9.2,Asian,2.396904196936695
Iowa,Grad/pro degree,9.2,Hispanic,5.851430439403173
Kentucky,Less than 9th Grade,5.8,White,87.08329617287855
Kentucky,Less than 9th Grade,5.8,Black,7.975129070646305
Kentucky,Less than 9th Grade,5.8,Asian,1.4143944737674214
Kentucky,Less than 9th Grade,5.8,Hispanic,3.575151051618349
Kentucky,"9th to 12th grade, no diploma",8.5,White,87.08329617287855
Kentucky,"9th to 12th grade, no diploma",8.5,Black,7.975129070646305
Kentucky,"9th to 12th grade, no diploma",8.5,Asian,1.4143944737674214
Kentucky,"9th to 12th grade, no diploma",8.5,Hispanic,3.575151051618349
Kentucky,High school graduate,33,White,87.08329617287855
Kentucky,High school graduate,33,Black,7.975129070646305
Kentucky,High school graduate,33,Asian,1.4143944737674214
Kentucky,High school graduate,33,Hispanic,3.575151051618349
Kentucky,"Some college, no degree",20.9,White,87.08329617287855
Kentucky,"Some college, no degree",20.9,Black,7.975129070646305
Kentucky,"Some college, no degree",20.9,Asian,1.4143944737674214
Kentucky,"Some college, no degree",20.9,Hispanic,3.575151051618349
Kentucky,Associate's degree,8.1,White,87.08329617287855
Kentucky,Associate's degree,8.1,Black,7.975129070646305
Kentucky,Associate's degree,8.1,Asian,1.4143944737674214
Kentucky,Associate's degree,8.1,Hispanic,3.575151051618349
Kentucky,Bachelor's degree,13.8,White,87.08329617287855
Kentucky,Bachelor's degree,13.8,Black,7.975129070646305
Kentucky,Bachelor's degree,13.8,Asian,1.4143944737674214
Kentucky,Bachelor's degree,13.8,Hispanic,3.575151051618349
Kentucky,Grad/pro degree,9.8,White,87.08329617287855
Kentucky,Grad/pro degree,9.8,Black,7.975129070646305
Kentucky,Grad/pro degree,9.8,Asian,1.4143944737674214
Kentucky,Grad/pro degree,9.8,Hispanic,3.575151051618349
Maine,Less than 9th Grade,2.7,White,94.47814509612377
Maine,Less than 9th Grade,2.7,Black,1.3415985588375863
Maine,Less than 9th Grade,2.7,Asian,1.119211772394177
Maine,Less than 9th Grade,2.7,Hispanic,1.607202210662711
Maine,"9th to 12th grade, no diploma",5,White,94.47814509612377
Maine,"9th to 12th grade, no diploma",5,Black,1.3415985588375863
Maine,"9th to 12th grade, no diploma",5,Asian,1.119211772394177
Maine,"9th to 12th grade, no diploma",5,Hispanic,1.607202210662711
Maine,High school graduate,31.8,White,94.47814509612377
Maine,High school graduate,31.8,Black,1.3415985588375863
Maine,High school graduate,31.8,Asian,1.119211772394177
Maine,High school graduate,31.8,Hispanic,1.607202210662711
Maine,"Some college, no degree",19.6,White,94.47814509612377
Maine,"Some college, no degree",19.6,Black,1.3415985588375863
Maine,"Some college, no degree",19.6,Asian,1.119211772394177
Maine,"Some college, no degree",19.6,Hispanic,1.607202210662711
Maine,Associate's degree,10,White,94.47814509612377
Maine,Associate's degree,10,Black,1.3415985588375863
Maine,Associate's degree,10,Asian,1.119211772394177
Maine,Associate's degree,10,Hispanic,1.607202210662711
Maine,Bachelor's degree,19.6,White,94.47814509612377
Maine,Bachelor's degree,19.6,Black,1.3415985588375863
Maine,Bachelor's degree,19.6,Asian,1.119211772394177
Maine,Bachelor's degree,19.6,Hispanic,1.607202210662711
Maine,Grad/pro degree,11.3,White,94.47814509612377
Maine,Grad/pro degree,11.3,Black,1.3415985588375863
Maine,Grad/pro degree,11.3,Asian,1.119211772394177
Maine,Grad/pro degree,11.3,Hispanic,1.607202210662711
Massachusetts,Less than 9th Grade,4.5,White,78.47517632371442
Massachusetts,Less than 9th Grade,4.5,Black,7.475015713318789
Massachusetts,Less than 9th Grade,4.5,Asian,6.479670486617289
Massachusetts,Less than 9th Grade,4.5,Hispanic,11.553509542116892
Massachusetts,"9th to 12th grade, no diploma",5.1,White,78.47517632371442
Massachusetts,"9th to 12th grade, no diploma",5.1,Black,7.475015713318789
Massachusetts,"9th to 12th grade, no diploma",5.1,Asian,6.479670486617289
Massachusetts,"9th to 12th grade, no diploma",5.1,Hispanic,11.553509542116892
Massachusetts,High school graduate,24.2,White,78.47517632371442
Massachusetts,High school graduate,24.2,Black,7.475015713318789
Massachusetts,High school graduate,24.2,Asian,6.479670486617289
Massachusetts,High school graduate,24.2,Hispanic,11.553509542116892
Massachusetts,"Some college, no degree",15.6,White,78.47517632371442
Massachusetts,"Some college, no degree",15.6,Black,7.475015713318789
Massachusetts,"Some college, no degree",15.6,Asian,6.479670486617289
Massachusetts,"Some college, no degree",15.6,Hispanic,11.553509542116892
Massachusetts,Associate's degree,7.7,White,78.47517632371442
Massachusetts,Associate's degree,7.7,Black,7.475015713318789
Massachusetts,Associate's degree,7.7,Asian,6.479670486617289
Massachusetts,Associate's degree,7.7,Hispanic,11.553509542116892
Massachusetts,Bachelor's degree,23.8,White,78.47517632371442
Massachusetts,Bachelor's degree,23.8,Black,7.475015713318789
Massachusetts,Bachelor's degree,23.8,Asian,6.479670486617289
Massachusetts,Bachelor's degree,23.8,Hispanic,11.553509542116892
Massachusetts,Grad/pro degree,19.1,White,78.47517632371442
Massachusetts,Grad/pro degree,19.1,Black,7.475015713318789
Massachusetts,Grad/pro degree,19.1,Asian,6.479670486617289
Massachusetts,Grad/pro degree,19.1,Hispanic,11.553509542116892
Michigan,Less than 9th Grade,3,White,78.51968287584178
Michigan,Less than 9th Grade,3,Black,13.812961662620129
