state,education_level,education_percent,race,race_percent
Michigan,Less than 9th Grade,3,Asian,3.0570260290547173
Michigan,Less than 9th Grade,3,Hispanic,5.000226964873068
Michigan,"9th to 12th grade, no diploma",6.5,White,78.51968287584178
Michigan,"9th to 12th grade, no diploma",6.5,Black,13.812961662620129
Michigan,"9th to 12th grade, no diploma",6.5,Asian,3.0570260290547173
Michigan,"9th to 12th grade, no diploma",6.5,Hispanic,5.000226964873068
Michigan,High school graduate,29,White,78.51968287584178
Michigan,High school graduate,29,Black,13.812961662620129
Michigan,High school graduate,29,Asian,3.0570260290547173
Michigan,High school graduate,29,Hispanic,5.000226964873068
Michigan,"Some college, no degree",23.5,White,78.51968287584178
Michigan,"Some college, no degree",23.5,Black,13.812961662620129
Michigan,"Some college, no degree",23.5,Asian,3.0570260290547173
Michigan,"Some college, no degree",23.5,Hispanic,5.000226964873068
Michigan,Associate's degree,9.4,White,78.51968287584178
Michigan,Associate's degree,9.4,Black,13.812961662620129
Michigan,Associate's degree,9.4,Asian,3.0570260290547173
Michigan,Associate's degree,9.4,Hispanic,5.000226964873068
Michigan,Bachelor's degree,17.4,White,78.51968287584178
Michigan,Bachelor's degree,17.4,Black,13.812961662620129
Michigan,Bachelor's degree,17.4,Asian,3.0570260290547173
Michigan,Bachelor's degree,17.4,Hispanic,5.000226964873068
Michigan,Grad/pro degree,11.2,White,78.51968287584178
Michigan,Grad/pro degree,11.2,Black,13.812961662620129
Michigan,Grad/pro degree,11.2,Asian,3.0570260290547173
Michigan,Grad/pro degree,11.2,Hispanic,5.000226964873068
Missouri,Less than 9th Grade,3.3,White,82.23794765964615
Missouri,Less than 9th Grade,3.3,Black,11.574529126304462
Missouri,Less than 9th Grade,3.3,Asian,1.9165650530323006
Missouri,Less than 9th Grade,3.3,Hispanic,4.090352446329774
Missouri,"9th to 12th grade, no diploma",7.2,White,82.23794765964615
Missouri,"9th to 12th grade, no diploma",7.2,Black,11.574529126304462
Missouri,"9th to 12th grade, no diploma",7.2,Asian,1.9165650530323006
Missouri,"9th to 12th grade, no diploma",7.2,Hispanic,4.090352446329774
Missouri,High school graduate,30.7,White,82.23794765964615
Missouri,High school graduate,30.7,Black,11.574529126304462
Missouri,High school graduate,30.7,Asian,1.9165650530323006
Missouri,High school graduate,30.7,Hispanic,4.090352446329774
Missouri,"Some college, no degree",22.4,White,82.23794765964615
Missouri,"Some college, no degree",22.4,Black,11.574529126304462
Missouri,"Some college, no degree",22.4,Asian,1.9165650530323006
Missouri,"Some college, no degree",22.4,Hispanic,4.090352446329774
Missouri,Associate's degree,7.8,White,82.23794765964615
Missouri,Associate's degree,7.8,Black,11.574529126304462
Missouri,Associate's degree,7.8,Asian,1.9165650530323006
Missouri,Associate's degree,7.8,Hispanic,4.090352446329774
Missouri,Bachelor's degree,17.7,White,82.23794765964615
Missouri,Bachelor's degree,17.7,Black,11.574529126304462
Missouri,Bachelor's degree,17.7,Asian,1.9165650530323006
Missouri,Bachelor's degree,17.7,Hispanic,4.090352446329774
Missouri,Grad/pro degree,10.9,White,82.23794765964615
Missouri,Grad/pro degree,10.9,Black,11.574529126304462
Missouri,Grad/pro degree,10.9,Asian,1.9165650530323006
Missouri,Grad/pro degree,10.9,Hispanic,4.090352446329774
Nebraska,Less than 9th Grade,4,White,87.48939498939498
Nebraska,Less than 9th Grade,4,Black,4.77015477015477
Nebraska,Less than 9th Grade,4,Asian,2.3155148155148155
Nebraska,Less than 9th Grade,4,Hispanic,10.672263172263172
Nebraska,"9th to 12th grade, no diploma",5,White,87.48939498939498
Nebraska,"9th to 12th grade, no diploma",5,Black,4.77015477015477
Nebraska,"9th to 12th grade, no diploma",5,Asian,2.3155148155148155
Nebraska,"9th to 12th grade, no diploma",5,Hispanic,10.672263172263172
Nebraska,High school graduate,26.3,White,87.48939498939498
Nebraska,High school graduate,26.3,Black,4.77015477015477
Nebraska,High school graduate,26.3,Asian,2.3155148155148155
Nebraska,High school graduate,26.3,Hispanic,10.672263172263172
Nebraska,"Some college, no degree",23,White,87.48939498939498
Nebraska,"Some college, no degree",23,Black,4.77015477015477
Nebraska,"Some college, no degree",23,Asian,2.3155148155148155
Nebraska,"Some college, no degree",23,Hispanic,10.672263172263172
Nebraska,Associate's degree,10.5,White,87.48939498939498
Nebraska,Associate's degree,10.5,Black,4.77015477015477
Nebraska,Associate's degree,10.5,Asian,2.3155148155148155
Nebraska,Associate's degree,10.5,Hispanic,10.672263172263172
Nebraska,Bachelor's degree,20.8,White,87.48939498939498
Nebraska,Bachelor's degree,20.8,Black,4.77015477015477
Nebraska,Bachelor's degree,20.8,Asian,2.3155148155148155
Nebraska,Bachelor's degree,20.8,Hispanic,10.672263172263172
Nebraska,Grad/pro degree,10.5,White,87.48939498939498
Nebraska,Grad/pro degree,10.5,Black,4.77015477015477
Nebraska,Grad/pro degree,10.5,Asian,2.3155148155148155
Nebraska,Grad/pro degree,10.5,Hispanic,10.672263172263172
Nevada,Less than 9th Grade,5.7,White,66.20605443524452
Nevada,Less than 9th Grade,5.7,Black,8.933851868502272
Nevada,Less than 9th Grade,5.7,Asian,8.029597149904083
Nevada,Less than 9th Grade,5.7,Hispanic,28.451589527888714
Nevada,"9th to 12th grade, no diploma",8,White,66.20605443524452
Nevada,"9th to 12th grade, no diploma",8,Black,8.933851868502272
Nevada,"9th to 12th grade, no diploma",8,Asian,8.029597149904083
Nevada,"9th to 12th grade, no diploma",8,Hispanic,28.451589527888714
Nevada,High school graduate,28.1,White,66.20605443524452
Nevada,High school graduate,28.1,Black,8.933851868502272
Nevada,High school graduate,28.1,Asian,8.029597149904083
Nevada,High school graduate,28.1,Hispanic,28.451589527888714
Nevada,"Some college, no degree",25.7,White,66.20605443524452
Nevada,"Some college, no degree",25.7,Black,8.933851868502272
Nevada,"Some college, no degree",25.7,Asian,8.029597149904083
Nevada,"Some college, no degree",25.7,Hispanic,28.451589527888714
Nevada,Associate's degree,8.2,White,66.20605443524452
Nevada,Associate's degree,8.2,Black,8.933851868502272
Nevada,Associate's degree,8.2,Asian,8.029597149904083
Nevada,Associate's degree,8.2,Hispanic,28.451589527888714
Nevada,Bachelor's degree,15.9,White,66.20605443524452
Nevada,Bachelor's degree,15.9,Black,8.933851868502272
Nevada,Bachelor's degree,15.9,Asian,8.029597149904083
Nevada,Bachelor's degree,15.9,Hispanic,28.451589527888714
Nevada,Grad/pro degree,8.4,White,66.20605443524452
Nevada,Grad/pro degree,8.4,Black,8.933851868502272
Nevada,Grad/pro degree,8.4,Asian,8.029597149904083
Nevada,Grad/pro degree,8.4,Hispanic,28.451589527888714
New Hampshire,Less than 9th Grade,2.2,White,93.03315962376323
New Hampshire,Less than 9th Grade,2.2,Black,1.5269175407964444
New Hampshire,Less than 9th Grade,2.2,Asian,2.6885537747967807
New Hampshire,Less than 9th Grade,2.2,Hispanic,3.598928865410063
New Hampshire,"9th to 12th grade, no diploma",4.9,White,93.03315962376323
New Hampshire,"9th to 12th grade, no diploma",4.9,Black,1.5269175407964444
New Hampshire,"9th to 12th grade, no diploma",4.9,Asian,2.6885537747967807
New Hampshire,"9th to 12th grade, no diploma",4.9,Hispanic,3.598928865410063
New Hampshire,High school graduate,27.6,White,93.03315962376323
New Hampshire,High school graduate,27.6,Black,1.5269175407964444
New Hampshire,High school graduate,27.6,Asian,2.6885537747967807
New Hampshire,High school graduate,27.6,Hispanic,3.598928865410063
New Hampshire,"Some college, no degree",18.7,White,93.03315962376323
New Hampshire,"Some college, no degree",18.7,Black,1.5269175407964444
New Hampshire,"Some college, no degree",18.7,Asian,2.6885537747967807
New Hampshire,"Some college, no degree",18.7,Hispanic,3.598928865410063
New Hampshire,Associate's degree,10.1,White,93.03315962376323
New Hampshire,Associate's degree,10.1,Black,1.5269175407964444
New Hampshire,Associate's degree,10.1,Asian,2.6885537747967807
New Hampshire,Associate's degree,10.1,Hispanic,3.598928865410063
New Hampshire,Bachelor's degree,22.4,White,93.03315962376323
New Hampshire,Bachelor's degree,22.4,Black,1.5269175407964444
New Hampshire,Bachelor's degree,22.4,Asian,2.6885537747967807
New Hampshire,Bachelor's degree,22.4,Hispanic,3.598928865410063
New Hampshire,Grad/pro degree,14.1,White,93.03315962376323
New Hampshire,Grad/pro degree,14.1,Black,1.5269175407964444
New Hampshire,Grad/pro degree,14.1,Asian,2.6885537747967807
New Hampshire,Grad/pro degree,14.1,Hispanic,3.598928865410063
New York,Less than 9th Grade,6.3,White,63.79172200784639
New York,Less than 9th Grade,6.3,Black,15.638842675311862
New York,Less than 9th Grade,6.3,Asian,8.310242402905061
New York,Less than 9th Grade,6.3,Hispanic,18.888278295949227
New York,"9th to 12th grade, no diploma",7.2,White,63.79172200784639
New York,"9th to 12th grade, no diploma",7.2,Black,15.638842675311862
New York,"9th to 12th grade, no diploma",7.2,Asian,8.310242402905061
New York,"9th to 12th grade, no diploma",7.2,Hispanic,18.888278295949227
New York,High school graduate,26.1,White,63.79172200784639
New York,High school graduate,26.1,Black,15.638842675311862
New York,High school graduate,26.1,Asian,8.310242402905061
New York,High school graduate,26.1,Hispanic,18.888278295949227
New York,"Some college, no degree",15.7,White,63.79172200784639
New York,"Some college, no degree",15.7,Black,15.638842675311862
New York,"Some college, no degree",15.7,Asian,8.310242402905061
New York,"Some college, no degree",15.7,Hispanic,18.888278295949227
New York,Associate's degree,8.7,White,63.79172200784639
New York,Associate's degree,8.7,Black,15.638842675311862
New York,Associate's degree,8.7,Asian,8.310242402905061
New York,Associate's degree,8.7,Hispanic,18.888278295949227
New York,Bachelor's degree,20.2,White,63.79172200784639
New York,Bachelor's degree,20.2,Black,15.638842675311862
New York,Bachelor's degree,20.2,Asian,8.310242402905061
New York,Bachelor's degree,20.2,Hispanic,18.888278295949227
New York,Grad/pro degree,15.7,White,63.79172200784639
New York,Grad/pro degree,15.7,Black,15.638842675311862
New York,Grad/pro degree,15.7,Asian,8.310242402905061
New York,Grad/pro degree,15.7,Hispanic,18.888278295949227
Ohio,Less than 9th Grade,2.8,White,81.51460773643156
Ohio,Less than 9th Grade,2.8,Black,12.354285764351271
Ohio,Less than 9th Grade,2.8,Asian,2.145194946623307
Ohio,Less than 9th Grade,2.8,Hispanic,3.7049603418829555
Ohio,"9th to 12th grade, no diploma",7.1,White,81.51460773643156
Ohio,"9th to 12th grade, no diploma",7.1,Black,12.354285764351271
Ohio,"9th to 12th grade, no diploma",7.1,Asian,2.145194946623307
Ohio,"9th to 12th grade, no diploma",7.1,Hispanic,3.7049603418829555
Ohio,High school graduate,33.3,White,81.51460773643156
Ohio,High school graduate,33.3,Black,12.354285764351271
Ohio,High school graduate,33.3,Asian,2.145194946623307
Ohio,High school graduate,33.3,Hispanic,3.7049603418829555
Ohio,"Some college, no degree",20.5,White,81.51460773643156
Ohio,"Some college, no degree",20.5,Black,12.354285764351271
Ohio,"Some college, no degree",20.5,Asian,2.145194946623307
Ohio,"Some college, no degree",20.5,Hispanic,3.7049603418829555
Ohio,Associate's degree,8.6,White,81.51460773643156
Ohio,Associate's degree,8.6,Black,12.354285764351271
Ohio,Associate's degree,8.6,Asian,2.145194946623307
Ohio,Associate's degree,8.6,Hispanic,3.7049603418829555
Ohio,Bachelor's degree,17.3,White,81.51460773643156
Ohio,Bachelor's degree,17.3,Black,12.354285764351271
Ohio,Bachelor's degree,17.3,Asian,2.145194946623307
Ohio,Bachelor's degree,17.3,Hispanic,3.7049603418829555
Ohio,Grad/pro degree,10.5,White,81.51460773643156
Ohio,Grad/pro degree,10.5,Black,12.354285764351271
Ohio,Grad/pro degree,10.5,Asian,2.145194946623307
Ohio,Grad/pro degree,10.5,Hispanic,3.7049603418829555
Oregon,Less than 9th Grade,3.7,White,84.41893970591946
Oregon,Less than 9th Grade,3.7,Black,1.905685601195313
Oregon,Less than 9th Grade,3.7,Asian,4.275169937453806
Oregon,Less than 9th Grade,3.7,Hispanic,12.835946018844457
Oregon,"9th to 12th grade, no diploma",5.9,White,84.41893970591946
Oregon,"9th to 12th grade, no diploma",5.9,Black,1.905685601195313
Oregon,"9th to 12th grade, no diploma",5.9,Asian,4.275169937453806
Oregon,"9th to 12th grade, no diploma",5.9,Hispanic,12.835946018844457
Oregon,High school graduate,23,White,84.41893970591946
Oregon,High school graduate,23,Black,1.905685601195313
Oregon,High school graduate,23,Asian,4.275169937453806
Oregon,High school graduate,23,Hispanic,12.835946018844457
Oregon,"Some college, no degree",25.7,White,84.41893970591946
Oregon,"Some college, no degree",25.7,Black,1.905685601195313
Oregon,"Some college, no degree",25.7,Asian,4.275169937453806
Oregon,"Some college, no degree",25.7,Hispanic,12.835946018844457
Oregon,Associate's degree,8.8,White,84.41893970591946
Oregon,Associate's degree,8.8,Black,1.905685601195313
Oregon,Associate's degree,8.8,Asian,4.275169937453806
Oregon,Associate's degree,8.8,Hispanic,12.835946018844457
Oregon,Bachelor's degree,20.5,White,84.41893970591946
Oregon,Bachelor's degree,20.5,Black,1.905685601195313
Oregon,Bachelor's degree,20.5,Asian,4.275169937453806
Oregon,Bachelor's degree,20.5,Hispanic,12.835946018844457
Oregon,Grad/pro degree,12.4,White,84.41893970591946
Oregon,Grad/pro degree,12.4,Black,1.905685601195313
Oregon,Grad/pro degree,12.4,Asian,4.275169937453806
Oregon,Grad/pro degree,12.4,Hispanic,12.835946018844457
Rhode Island,Less than 9th Grade,5.2,White,80.87195760786136
Rhode Island,Less than 9th Grade,5.2,Black,6.554351601488154
Rhode Island,Less than 9th Grade,5.2,Asian,3.375225130156699
Rhode Island,Less than 9th Grade,5.2,Hispanic,15.034672173581384
Rhode Island,"9th to 12th grade, no diploma",6.8,White,80.87195760786136
Rhode Island,"9th to 12th grade, no diploma",6.8,Black,6.554351601488154
Rhode Island,"9th to 12th grade, no diploma",6.8,Asian,3.375225130156699
Rhode Island,"9th to 12th grade, no diploma",6.8,Hispanic,15.034672173581384
Rhode Island,High school graduate,28.2,White,80.87195760786136
Rhode Island,High school graduate,28.2,Black,6.554351601488154
Rhode Island,High school graduate,28.2,Asian,3.375225130156699
Rhode Island,High school graduate,28.2,Hispanic,15.034672173581384
Rhode Island,"Some college, no degree",18.2,White,80.87195760786136
Rhode Island,"Some college, no degree",18.2,Black,6.554351601488154
Rhode Island,"Some college, no degree",18.2,Asian,3.375225130156699
Rhode Island,"Some college, no degree",18.2,Hispanic,15.034672173581384
Rhode Island,Associate's degree,8.3,White,80.87195760786136
Rhode Island,Associate's degree,8.3,Black,6.554351601488154
Rhode Island,Associate's degree,8.3,Asian,3.375225130156699
Rhode Island,Associate's degree,8.3,Hispanic,15.034672173581384
Rhode Island,Bachelor's degree,19.9,White,80.87195760786136
Rhode Island,Bachelor's degree,19.9,Black,6.554351601488154
Rhode Island,Bachelor's degree,19.9,Asian,3.375225130156699
Rhode Island,Bachelor's degree,19.9,Hispanic,15.034672173581384
Rhode Island,Grad/pro degree,13.4,White,80.87195760786136
Rhode Island,Grad/pro degree,13.4,Black,6.554351601488154
Rhode Island,Grad/pro degree,13.4,Asian,3.375225130156699
Rhode Island,Grad/pro degree,13.4,Hispanic,15.034672173581384
South Dakota,Less than 9th Grade,3.2,White,84.46966234673819
South Dakota,Less than 9th Grade,3.2,Black,1.8791168231922422
South Dakota,Less than 9th Grade,3.2,Asian,1.4647878198148998
South Dakota,Less than 9th Grade,3.2,Hispanic,3.701886753157798
South Dakota,"9th to 12th grade, no diploma",5.1,White,84.46966234673819
South Dakota,"9th to 12th grade, no diploma",5.1,Black,1.8791168231922422
South Dakota,"9th to 12th grade, no diploma",5.1,Asian,1.4647878198148998
South Dakota,"9th to 12th grade, no diploma",5.1,Hispanic,3.701886753157798
South Dakota,High school graduate,30.6,White,84.46966234673819
South Dakota,High school graduate,30.6,Black,1.8791168231922422
South Dakota,High school graduate,30.6,Asian,1.4647878198148998
South Dakota,High school graduate,30.6,Hispanic,3.701886753157798
South Dakota,"Some college, no degree",21.2,White,84.46966234673819
South Dakota,"Some college, no degree",21.2,Black,1.8791168231922422
South Dakota,"Some college, no degree",21.2,Asian,1.4647878198148998
South Dakota,"Some college, no degree",21.2,Hispanic,3.701886753157798
South Dakota,Associate's degree,11.5,White,84.46966234673819
South Dakota,Associate's degree,11.5,Black,1.8791168231922422
South Dakota,Associate's degree,11.5,Asian,1.4647878198148998
South Dakota,Associate's degree,11.5,Hispanic,3.701886753157798
South Dakota,Bachelor's degree,19.8,White,84.46966234673819
South Dakota,Bachelor's degree,19.8,Black,1.8791168231922422
South Dakota,Bachelor's degree,19.8,Asian,1.4647878198148998
South Dakota,Bachelor's degree,19.8,Hispanic,3.701886753157798
South Dakota,Grad/pro degree,8.6,White,84.46966234673819
South Dakota,Grad/pro degree,8.6,Black,1.8791168231922422
South Dakota,Grad/pro degree,8.6,Asian,1.4647878198148998
South Dakota,Grad/pro degree,8.6,Hispanic,3.701886753157798
Texas,Less than 9th Grade,8.5,White,74.30713322965825
Texas,Less than 9th Grade,8.5,Black,12.070143314400347
Texas,Less than 9th Grade,8.5,Asian,4.691582755652238
Texas,Less than 9th Grade,8.5,Hispanic,39.16614533267564
Texas,"9th to 12th grade, no diploma",8.3,White,74.30713322965825
Texas,"9th to 12th grade, no diploma",8.3,Black,12.070143314400347
Texas,"9th to 12th grade, no diploma",8.3,Asian,4.691582755652238
Texas,"9th to 12th grade, no diploma",8.3,Hispanic,39.16614533267564
Texas,High school graduate,25,White,74.30713322965825
Texas,High school graduate,25,Black,12.070143314400347
Texas,High school graduate,25,Asian,4.691582755652238
Texas,High school graduate,25,Hispanic,39.16614533267564
Texas,"Some college, no degree",21.8,White,74.30713322965825
Texas,"Some college, no degree",21.8,Black,12.070143314400347
Texas,"Some college, no degree",21.8,Asian,4.691582755652238
Texas,"Some college, no degree",21.8,Hispanic,39.16614533267564
Texas,Associate's degree,7.1,White,74.30713322965825
Texas,Associate's degree,7.1,Black,12.070143314400347
Texas,Associate's degree,7.1,Asian,4.691582755652238
Texas,Associate's degree,7.1,Hispanic,39.16614533267564
Texas,Bachelor's degree,19.1,White,74.30713322965825
Texas,Bachelor's degree,19.1,Black,12.070143314400347
Texas,Bachelor's degree,19.1,Asian,4.691582755652238
Texas,Bachelor's degree,19.1,Hispanic,39.16614533267564
Texas,Grad/pro degree,10.2,White,74.30713322965825
Texas,Grad/pro degree,10.2,Black,12.070143314400347
Texas,Grad/pro degree,10.2,Asian,4.691582755652238
Texas,Grad/pro degree,10.2,Hispanic,39.16614533267564
Alaska,Less than 9th Grade,2.6,White,64.83732241413863
Alaska,Less than 9th Grade,2.6,Black,3.2672277919503436
Alaska,Less than 9th Grade,2.6,Asian,6.3039934138190645
Alaska,Less than 9th Grade,2.6,Hispanic,6.930926344182116
Alaska,"9th to 12th grade, no diploma",4.7,White,64.83732241413863
Alaska,"9th to 12th grade, no diploma",4.7,Black,3.2672277919503436
Alaska,"9th to 12th grade, no diploma",4.7,Asian,6.3039934138190645
Alaska,"9th to 12th grade, no diploma",4.7,Hispanic,6.930926344182116
Alaska,High school graduate,28,White,64.83732241413863
Alaska,High school graduate,28,Black,3.2672277919503436
Alaska,High school graduate,28,Asian,6.3039934138190645
Alaska,High school graduate,28,Hispanic,6.930926344182116
Alaska,"Some college, no degree",27.1,White,64.83732241413863
Alaska,"Some college, no degree",27.1,Black,3.2672277919503436
Alaska,"Some college, no degree",27.1,Asian,6.3039934138190645
Alaska,"Some college, no degree",27.1,Hispanic,6.930926344182116
Alaska,Associate's degree,8.4,White,64.83732241413863
Alaska,Associate's degree,8.4,Black,3.2672277919503436
Alaska,Associate's degree,8.4,Asian,6.3039934138190645
Alaska,Associate's degree,8.4,Hispanic,6.930926344182116
Alaska,Bachelor's degree,18.4,White,64.83732241413863
Alaska,Bachelor's degree,18.4,Black,3.2672277919503436
Alaska,Bachelor's degree,18.4,Asian,6.3039934138190645
Alaska,Bachelor's degree,18.4,Hispanic,6.930926344182116
Alaska,Grad/pro degree,10.8,White,64.83732241413863
Alaska,Grad/pro degree,10.8,Black,3.2672277919503436
Alaska,Grad/pro degree,10.8,Asian,6.3039934138190645
Alaska,Grad/pro degree,10.8,Hispanic,6.930926344182116
Hawaii,Less than 9th Grade,3.8,White,25.007366235147106
Hawaii,Less than 9th Grade,3.8,Black,1.8470790680077551
Hawaii,Less than 9th Grade,3.8,Asian,37.7518320653095
Hawaii,Less than 9th Grade,3.8,Hispanic,10.404991740674769
Hawaii,"9th to 12th grade, no diploma",4.4,White,25.007366235147106
Hawaii,"9th to 12th grade, no diploma",4.4,Black,1.8470790680077551
Hawaii,"9th to 12th grade, no diploma",4.4,Asian,37.7518320653095
Hawaii,"9th to 12th grade, no diploma",4.4,Hispanic,10.404991740674769
Hawaii,High school graduate,27.7,White,25.007366235147106
Hawaii,High school graduate,27.7,Black,1.8470790680077551
Hawaii,High school graduate,27.7,Asian,37.7518320653095
Hawaii,High school graduate,27.7,Hispanic,10.404991740674769
Hawaii,"Some college, no degree",21,White,25.007366235147106
Hawaii,"Some college, no degree",21,Black,1.8470790680077551
Hawaii,"Some college, no degree",21,Asian,37.7518320653095
Hawaii,"Some college, no degree",21,Hispanic,10.404991740674769
Hawaii,Associate's degree,10.6,White,25.007366235147106
Hawaii,Associate's degree,10.6,Black,1.8470790680077551
Hawaii,Associate's degree,10.6,Asian,37.7518320653095
Hawaii,Associate's degree,10.6,Hispanic,10.404991740674769
Hawaii,Bachelor's degree,21.5,White,25.007366235147106
Hawaii,Bachelor's degree,21.5,Black,1.8470790680077551
Hawaii,Bachelor's degree,21.5,Asian,37.7518320653095
Hawaii,Bachelor's degree,21.5,Hispanic,10.404991740674769
Hawaii,Grad/pro degree,11,White,25.007366235147106
Hawaii,Grad/pro degree,11,Black,1.8470790680077551
Hawaii,Grad/pro degree,11,Asian,37.7518320653095
Hawaii,Grad/pro degree,11,Hispanic,10.404991740674769
